,Haversine_Distance
4879,48.44949072919388
4880,48.77155376274356
4881,70.97943801486538
4882,145.238672376875
4883,122.77472163689583
4884,146.28483212705854
4885,145.68355964536354
4886,146.3237013657134
4887,125.4193781207411
4888,21.087443449131683
4889,26.545107436298057
4890,16.88618029764552
4891,21.331168122114907
4892,17.48805806801894
4893,60.15959580190216
4894,58.10619503889309
4895,71.80966047437968
4896,58.13353162016262
4897,80.4147141201348
4898,60.936899463866474
4899,83.43518596714708
4900,60.28022371586358
4901,73.08581191727737
4902,67.80522816043943
4903,76.1195013823201
4904,51.32260506520584
4905,48.8097809393506
4906,90.70117096280693
4907,64.0271179598725
4908,73.11894787288097
4909,64.8536608125786
4910,72.56944860916941
4911,74.69022156898411
4912,86.95039245085735
4913,78.02245048668738
4914,92.29633035458242
4915,71.31226244024162
4916,74.69022156898411
4917,90.38849752788101
4918,104.68224297819614
4919,103.72356380483443
4920,112.49471057258445
4921,77.81598555493623
4922,72.50493536936835
4923,96.84759698623698
4924,116.13951866114874
4925,21.17810589060865
4926,22.803781392152203
4927,32.37203609049875
4928,34.09571139686762
4929,36.19277722642343
4930,26.04230922366078
4931,22.288481180837675
4932,85.75335319032067
4933,95.04091851095333
4934,82.93225191627872
4935,94.74135513559983
4936,84.80595495243489
4937,80.92790070094198
4938,83.63817439219505
4939,41.02224222512584
4940,51.148840406950136
4941,44.3634618583034
4942,127.14942646952593
4943,132.00256706787806
4944,129.6225763699579
4945,127.14942646952593
4946,132.6694353261724
4947,102.41895973058209
4948,98.3299470595236
4949,98.46845081566191
4950,104.87386366316656
4951,98.59993764531397
4952,38.65095021853625
4953,41.24318296692958
4954,37.35642140105262
4955,41.57567221360745
4956,35.70775665703366
4957,39.810374732595214
4958,39.88309213398283
4959,40.38777397429673
4960,40.38777397429673
4961,36.266530789320534
4962,41.49549530940783
4963,41.58645993942089
4964,35.98903712074472
4965,38.2568610041827
4966,8.840427975931833
4967,11.256731115713466
4968,38.66457178966993
4969,26.3810086112985
4970,21.443395857360006
4971,7.12828245194839
4972,85.08271871493227
4973,89.87897765564342
4974,86.95978877717648
4975,85.66977587380946
4976,89.69678023951909
4977,100.58746818353828
4978,86.95978877717648
4979,32.162370234668934
4980,29.3659374120342
4981,29.140189917970435
4982,30.524211132344842
4983,31.89257518034898
4984,26.72222894692913
4985,26.72222894692913
4986,31.654503424867485
4987,29.140189917970435
4988,29.91673398868865
4989,31.199960557300187
4990,52.04587170874794
4991,56.02372936079069
4992,40.57232952721019
4993,52.40428182467009
4994,37.82333478537603
4995,130.96644610680556
4996,50.601749342086634
4997,125.24810854943146
4998,122.63931224344685
4999,122.4118564251037
5000,128.80634072476735
5001,130.14848122123652
5002,96.29519232643449
5003,49.177530630439236
5004,50.49022048066578
5005,80.56572409088504
5006,59.35094696852839
5007,112.29660344243425
5008,108.865255358508
5009,119.62865804624934
5010,101.96816590848833
5011,114.01927570488763
5012,114.01927570488763
5013,72.26439779754718
5014,87.70367540823248
5015,86.30845998362942
5016,79.29506462065754
5017,73.75096420853768
5018,78.79749012011636
5019,105.92613141462334
5020,102.41895973058209
5021,104.87386366316656
5022,101.65627700729945
5023,145.44018265973696
5024,106.52730601158335
5025,84.80595495243489
5026,74.6433111484595
5027,73.63014952730524
5028,104.8092456282695
5029,93.829499511425
5030,100.58746818353828
5031,86.95978877717648
5032,89.28248961457089
5033,67.43651063059856
5034,77.81598555493623
5035,109.02071412758421
5036,72.50493536936835
5037,89.39952802921432
5038,94.16697548584733
5039,46.17101763286834
5040,47.0721815157346
5041,45.84353957991468
5042,49.61239725887598
5043,49.61239725887598
5044,46.78301296710091
5045,37.82333478537603
5046,52.04141252763051
5047,40.66826141927131
5048,73.98131618086605
5049,76.84369939617658
5050,75.37501062031917
5051,30.238342809942598
5052,30.353360348714208
5053,32.162370234668934
5054,31.570410346252697
5055,30.524211132344842
5056,26.72222894692913
5057,29.91673398868865
5058,39.6610076095445
5059,42.65043832300146
5060,39.6610076095445
5061,33.38603150988534
5062,33.38603150988534
5063,35.3739558079868
5064,42.28004059983251
5065,35.4848907217297
5066,33.493588944558745
5067,33.493588944558745
5068,40.38777397429673
5069,33.23056668958048
5070,42.67434101122749
5071,42.327549766538915
5072,86.95039245085735
5073,85.75335319032067
5074,92.29633035458242
5075,86.95039245085735
5076,82.93225191627872
5077,102.40770606479376
5078,104.68224297819614
5079,67.80522816043943
5080,55.520033027128925
5081,64.0271179598725
5082,55.520033027128925
5083,66.20084371545406
5084,71.30248539010418
5085,62.803689189672035
5086,132.00256706787806
5087,129.6225763699579
5088,127.14942646952593
5089,41.49549530940783
5090,42.05347767779566
5091,36.21824390925801
5092,36.05869306459485
5093,42.212779362188314
5094,121.69982077501747
5095,109.99300036304045
5096,110.2669238032832
5097,106.60580603889778
5098,44.3634618583034
5099,41.02224222512584
5100,44.3634618583034
5101,21.443395857360006
5102,37.20415821354902
5103,94.78598634588046
5104,91.26108706070643
5105,91.12596012207428
5106,95.2934597774418
5107,95.55121621562104
5108,145.238672376875
5109,126.27219472318184
5110,146.28483212705854
5111,145.68355964536354
5112,146.3237013657134
5113,65.97513675503589
5114,131.6712490631339
5115,131.6712490631339
5116,50.601749342086634
5117,67.11826467031972
5118,64.0271179598725
5119,60.021629553933
5120,51.57248319240556
5121,66.20084371545406
5122,66.20084371545406
5123,66.89621795365053
5124,18.668683938815892
5125,19.414759132492883
5126,33.145057276188105
5127,38.85192096690339
5128,28.443281326344568
5129,22.288481180837675
5130,22.287859530682216
5131,29.34532077996538
5132,137.0951387693866
5133,134.93431516341678
5134,130.96644610680556
5135,151.0558338700234
5136,98.58235303947737
5137,94.16697548584733
5138,72.56944860916941
5139,72.91250027651678
5140,107.31773049159862
5141,102.40770606479376
5142,104.68224297819614
5143,89.87897765564342
5144,86.95978877717648
5145,100.11273809687471
5146,104.8092456282695
5147,93.829499511425
5148,86.95978877717648
5149,50.49022048066578
5150,127.14942646952593
5151,129.6225763699579
5152,129.20010064994634
5153,124.73904396260195
5154,103.72356380483443
5155,112.49471057258445
5156,77.81598555493623
5157,123.55806391516077
5158,107.9607806399285
5159,116.13951866114874
5160,41.24318296692958
5161,41.51483986140938
5162,42.05347767779566
5163,35.98903712074472
5164,35.58713023512805
5165,41.57567221360745
5166,43.847164587162816
5167,70.1590463490602
5168,61.7503511753337
5169,70.97943801486538
5170,68.86910957346598
5171,112.29660344243425
5172,143.87760029979148
5173,126.27219472318184
5174,122.4118564251037
5175,128.80634072476735
5176,106.52730601158335
5177,146.28483212705854
5178,145.68355964536354
5179,86.95039245085735
5180,86.95039245085735
5181,96.29519232643449
5182,95.04091851095333
5183,92.29633035458242
5184,96.83880247794619
5185,94.74135513559983
5186,80.92790070094198
5187,83.63817439219505
5188,32.162370234668934
5189,31.570410346252697
5190,32.016725075655664
5191,29.140189917970435
5192,26.7516904091196
5193,31.654503424867485
5194,31.654503424867485
5195,31.927863990196222
5196,26.72222894692913
5197,29.91673398868865
5198,39.39800512262317
5199,42.65043832300146
5200,39.6610076095445
5201,33.38603150988534
5202,35.70775665703366
5203,37.6473598738468
5204,38.27058803346223
5205,33.4583894756564
5206,35.732670754734514
5207,39.88309213398283
5208,33.4583894756564
5209,33.493588944558745
5210,21.963026149987368
5211,21.087443449131683
5212,22.803781392152203
5213,22.4324360396052
5214,22.4324360396052
5215,21.331168122114907
5216,17.411691567751202
5217,21.34040406872393
5218,21.331168122114907
5219,55.487816434203985
5220,46.17101763286834
5221,49.95119449073398
5222,47.04456328472023
5223,85.94169775135603
5224,54.60633499531865
5225,49.177530630439236
5226,58.13353162016262
5227,80.56572409088504
5228,42.67434101122749
5229,8.840427975931833
5230,22.51267482865583
5231,12.61525163668742
5232,20.39559326624855
5233,11.965782762233895
5234,16.88618029764552
5235,21.443395857360006
5236,52.04587170874794
5237,56.02372936079069
5238,48.77155376274356
5239,52.40428182467009
5240,52.40428182467009
5241,48.77155376274356
5242,48.292593409271674
5243,72.26439779754718
5244,75.37501062031917
5245,41.02224222512584
5246,44.3634618583034
5247,52.68243192435335
5248,48.8097809393506
5249,49.53645341726143
5250,54.56655198231954
5251,105.37220096015471
5252,110.00731333203127
5253,105.37220096015471
5254,106.01906286160428
5255,104.87386366316656
5256,109.99300036304045
5257,104.87386366316656
5258,98.59993764531397
5259,110.2669238032832
5260,101.65627700729945
5261,118.17954859702185
5262,90.70117096280693
5263,28.340765562479923
5264,28.875836778303476
5265,38.66457178966993
5266,84.80595495243489
5267,49.61239725887598
5268,129.6225763699579
5269,55.487816434203985
5270,67.43651063059856
5271,49.61239725887598
5272,16.88618029764552
5273,21.331168122114907
5274,17.411691567751202
5275,21.760039361631634
5276,42.42878325765974
5277,29.002618612951512
5278,28.443281326344568
5279,86.30845998362942
5280,85.68001248307253
5281,72.26439779754718
5282,74.6433111484595
5283,79.29506462065754
5284,78.79749012011636
5285,82.92693109007908
5286,108.865255358508
5287,114.01927570488763
5288,41.49549530940783
5289,41.02224222512584
5290,41.58645993942089
5291,42.8883444409277
5292,44.3634618583034
5293,120.52046091033176
5294,145.238672376875
5295,143.87760029979148
5296,144.77841850186243
5297,126.4569986925703
5298,126.27219472318184
5299,146.28483212705854
5300,145.68355964536354
5301,102.41895973058209
5302,104.87386366316656
5303,105.37220096015471
5304,112.29660344243425
5305,122.63931224344685
5306,122.4118564251037
5307,101.65627700729945
5308,125.4193781207411
5309,97.79340562168143
5310,91.26108706070643
5311,91.12596012207428
5312,95.2934597774418
5313,95.55121621562104
5314,72.56944860916941
5315,78.02245048668738
5316,95.45326192856113
5317,104.68224297819614
5318,104.68224297819614
5319,65.8069350156074
5320,67.11826467031972
5321,52.04141252763051
5322,60.021629553933
5323,62.803689189672035
5324,80.14040638490725
5325,86.95039245085735
5326,86.95039245085735
5327,84.80595495243489
5328,80.92790070094198
5329,90.38849752788101
5330,110.00731333203127
5331,110.2669238032832
5332,109.99300036304045
5333,109.99300036304045
5334,33.145057276188105
5335,36.19277722642343
5336,22.288481180837675
5337,17.209516783636694
5338,77.81598555493623
5339,86.95179596757465
5340,72.50493536936835
5341,116.13951866114874
5342,86.95978877717648
5343,75.42221972686842
5344,89.69678023951909
5345,100.58746818353828
5346,42.098824868061065
5347,33.493588944558745
5348,38.11584349837509
5349,40.38777397429673
5350,41.57567221360745
5351,33.4583894756564
5352,39.88309213398283
5353,33.4583894756564
5354,40.38777397429673
5355,32.016725075655664
5356,23.16438329422282
5357,31.927863990196222
5358,29.140189917970435
5359,69.10736245035194
5360,16.88618029764552
5361,38.05370664902886
5362,3.336655239181387
5363,5.459996080749199
5364,38.85192096690339
5365,108.865255358508
5366,108.865255358508
5367,106.52730601158335
5368,104.51864159625154
5369,94.19669074134353
5370,132.00992630840352
5371,146.45820776526216
5372,85.08271871493227
5373,102.41895973058209
5374,104.87386366316656
5375,102.99708058287274
5376,101.03677287859625
5377,98.59993764531397
5378,89.69678023951909
5379,90.32278432112786
5380,67.80522816043943
5381,65.8069350156074
5382,67.14769373653104
5383,52.68243192435335
5384,47.09658763248041
5385,51.148840406950136
5386,64.0271179598725
5387,65.09110163913206
5388,71.30248539010418
5389,73.49892663007246
5390,24.16606287292985
5391,34.09571139686762
5392,26.04230922366078
5393,22.287859530682216
5394,21.34040406872393
5395,17.209516783636694
5396,80.63724792380357
5397,58.10619503889309
5398,67.7315656299533
5399,50.601749342086634
5400,81.5234666614338
5401,49.206019398289655
5402,71.80966047437968
5403,49.177530630439236
5404,59.35094696852839
5405,58.13353162016262
5406,80.56572409088504
5407,60.28022371586358
5408,59.35094696852839
5409,21.963026149987368
5410,38.66457178966993
5411,21.331168122114907
5412,21.443395857360006
5413,17.411691567751202
5414,7.12828245194839
5415,115.04716049032056
5416,127.14942646952593
5417,124.73904396260195
5418,72.56944860916941
5419,78.53910541443665
5420,72.91250027651678
5421,107.31773049159862
5422,104.68224297819614
5423,42.098824868061065
5424,42.65043832300146
5425,37.71375190992982
5426,54.60633499531865
5427,42.39749158892248
5428,50.49022048066578
5429,39.810374732595214
5430,39.88309213398283
5431,33.4583894756564
5432,73.69348751725798
5433,73.63014952730524
5434,73.98131618086605
5435,58.420098542320524
5436,75.37501062031917
5437,71.70863544068831
5438,73.75096420853768
5439,71.848411229437
5440,80.99639675951342
5441,80.14040638490725
5442,86.95039245085735
5443,96.29519232643449
5444,85.75335319032067
5445,97.23738859486181
5446,84.80595495243489
5447,84.80595495243489
5448,82.93225191627872
5449,93.80904456483374
5450,67.43651063059856
5451,97.73243191692826
5452,112.49471057258445
5453,77.81598555493623
5454,125.28087080653292
5455,109.02071412758421
5456,115.54547313165486
5457,89.39952802921432
5458,116.13951866114874
5459,103.30491475996212
5460,110.00731333203127
5461,121.69982077501747
5462,111.65476503442696
5463,110.2669238032832
5464,106.60580603889778
5465,101.65627700729945
5466,48.21051919956839
5467,52.04587170874794
5468,70.1590463490602
5469,69.73468213250285
5470,52.40428182467009
5471,48.44949072919388
5472,69.9233112044054
5473,61.7503511753337
5474,48.77155376274356
5475,70.97943801486538
5476,40.73680608751603
5477,41.36820446402116
5478,40.66826141927131
5479,91.26108706070643
5480,91.12596012207428
5481,95.2934597774418
5482,85.68001248307253
5483,95.55121621562104
5484,41.49549530940783
5485,36.906015040533816
5486,39.35767182397653
5487,36.21824390925801
5488,37.82333478537603
5489,37.82333478537603
5490,41.49549530940783
5491,42.8883444409277
5492,38.2568610041827
5493,28.340765562479923
5494,29.140189917970435
5495,29.140189917970435
5496,41.57567221360745
5497,29.91673398868865
5498,41.75517346894444
5499,26.7516904091196
5500,35.70775665703366
5501,42.327549766538915
5502,39.01028069636905
5503,55.487816434203985
5504,49.95119449073398
5505,46.17101763286834
5506,45.901254240158714
5507,47.0721815157346
5508,49.61239725887598
5509,49.61239725887598
5510,47.04456328472023
5511,126.27219472318184
5512,144.77841850186243
5513,146.3237013657134
5514,122.63931224344685
5515,122.4118564251037
5516,128.80634072476735
5517,146.28483212705854
5518,146.28483212705854
5519,130.06141521417965
5520,146.3237013657134
5521,77.81598555493623
5522,104.68224297819614
5523,72.26439779754718
5524,72.26439779754718
5525,39.22854678399215
5526,44.3634618583034
5527,48.77155376274356
5528,72.26439779754718
5529,42.327549766538915
5530,90.47631823640256
5531,65.8069350156074
5532,55.1579411607119
5533,51.148840406950136
5534,64.1246585534618
5535,74.27503461640717
5536,55.520033027128925
5537,54.56655198231954
5538,22.803781392152203
5539,34.09571139686762
5540,33.145057276188105
5541,29.002618612951512
