Recipient_ID;Recipient_ID;Shipment_ID;Loading_Date;Weight;Freight_Cost;Sender_Street;Sender_Postal_Code;Sender_City;Recipient_Street;Recipient_Postal_Code;Recipient_City;Recipient_House_No;Calendar_Week;Recipient_Longitude;Recipient_Latitude;Sender_Longitude;Sender_Latitude;Real_Distance;Duration;Euc_Distance;Weekday
1285;1285;18432;2020-08-18;765.333;81.28;Trinidadstraße 44;27356;Rotenburg (Wümme);BUNNER STRASSE ;49632;ESSEN;4;33;7.930864;52.694711;9.3372;53.124339;121256.6;5009.5;105.7145935134644;1
1191;1191;18439;2020-08-18;525.0;57.33;Trinidadstraße 44;27356;Rotenburg (Wümme);FREESENSTRASSE ;27327;MARTFELD;11 ;33;9.047465;52.882568;9.3372;53.124339;56584.0;3223.5;33.145057276188105;1
1304;1304;18442;2020-08-18;47.0;33.86;Trinidadstraße 44;27356;Rotenburg (Wümme);BAHNHOFSTRASSE ;27321;THEDINGHAUSEN;56 ;33;9.018173;52.961928;9.3372;53.124339;45410.0;2368.4;27.946412663630568;1
1274;1274;18443;2020-08-18;116.038;63.95;Trinidadstraße 44;27356;Rotenburg (Wümme);BRÄGELER RING ;49393;LOHNE;2;33;8.269872;52.680462;9.3372;53.124339;114158.0;4530.6;86.95039245085735;1
1281;1281;18446;2020-08-18;1877.0;102.13;Trinidadstraße 44;27356;Rotenburg (Wümme);ALTER FLUGPLATZ ;49377;VECHTA;2 ;33;8.263507;52.722638;9.3372;53.124339;109962.5;4364.4;84.70950325552153;1
1281;1281;18447;2020-08-18;111.287;63.95;Trinidadstraße 44;27356;Rotenburg (Wümme);ALTER FLUGPLATZ ;49377;VECHTA;2 ;33;8.263507;52.722638;9.3372;53.124339;109962.5;4364.4;84.70950325552153;1
1273;1273;18451;2020-08-18;3102.39;82.16;Trinidadstraße 44;27356;Rotenburg (Wümme);GERHARD LIESEGANG STRASSE ;27404;ZEVEN;1 ;33;9.297964;53.27437;9.3372;53.124339;25604.2;1512.5;16.88618029764552;1
1264;1264;18453;2020-08-18;376.808;73.36;Trinidadstraße 44;27356;Rotenburg (Wümme);DIESELSTRASSE ;26871;PAPENBURG;1 ;33;7.395304;53.09336;9.3372;53.124339;168899.9;7172.3;129.66342281065963;1
1266;1266;18454;2020-08-18;1161.32;93.16;Trinidadstraße 44;27356;Rotenburg (Wümme);HAUPTKANAL LINKS ;26871;PAPENBURG;72 ;33;7.404576;53.076239;9.3372;53.124339;164262.5;7315.4;129.1352799800504;1
1307;1307;18457;2020-08-18;788.0;81.28;Trinidadstraße 44;27356;Rotenburg (Wümme);INDUSTRIESTRASSE ;26683;SATERLAND;5 ;33;7.690675;53.102345;9.3372;53.124339;129965.9;6154.2;109.91891519112322;1
1255;1255;18459;2020-08-18;3060.98;120.68;Trinidadstraße 44;27356;Rotenburg (Wümme);HINTERM RHADEN ;26188;EDEWECHT;6 ;33;8.033938;53.124816;9.3372;53.124339;101449.3;4571.5;86.95978877717648;1
1334;1334;18464;2020-08-18;18256.27;203.79;Trinidadstraße 44;27356;Rotenburg (Wümme);VISBEKER DAMM ;49429;VISBEK;1A ;33;8.301824;52.824642;9.3372;53.124339;87468.5;3870.5;76.91971192010008;1
1137;1137;18477;2020-08-18;517.67;78.71;Trinidadstraße 44;27356;Rotenburg (Wümme);NORMANNENSTRASSE ;26723;EMDEN;10 ;33;7.192901;53.369056;9.3372;53.124339;175617.0;7034.3;145.238672376875;1
1337;1337;18478;2020-08-18;1570.58;103.68;Trinidadstraße 44;27356;Rotenburg (Wümme);WANKELSTRASSE ;26802;MOORMERLAND;5 ;33;7.466793;53.312456;9.3372;53.124339;152880.4;5954.7;126.27219472318184;1
1287;1287;18479;2020-08-18;379.029;70.62;Trinidadstraße 44;27356;Rotenburg (Wümme);LOGAER SIELTIEF ;26789;LEER;7 ;33;7.510257;53.239739;9.3372;53.124339;147882.2;5931.4;122.4118564251037;1
1269;1269;18481;2020-08-18;62.0;50.76;Trinidadstraße 44;27356;Rotenburg (Wümme);TEUTONENSTRASSE ;26723;EMDEN;4 ;33;7.185647;53.367524;9.3372;53.124339;178697.5;7013.3;145.68355964536354;1
1397;1397;18482;2020-08-18;4323.76;119.49;Trinidadstraße 44;27356;Rotenburg (Wümme);AUGUST WILHELM KÜHNHOLZ STRASSE ;26135;OLDENBURG;39 ;33;8.253594;53.108459;9.3372;53.124339;87546.4;3851.5;72.33890920065701;1
1317;1317;18500;2020-08-19;2008.25;85.73;Trinidadstraße 44;27356;Rotenburg (Wümme);REIHERSTRASSE ;28239;BREMEN;86 ;33;8.732214;53.137461;9.3372;53.124339;55521.2;2673.2;40.38837522950575;2
1222;1222;18505;2020-08-19;1525.25;75.51;Trinidadstraße 44;27356;Rotenburg (Wümme);EDISONSTRASSE ;28357;BREMEN;21 ;33;8.891634;53.111667;9.3372;53.124339;43696.1;2182.8;29.7685363427645;2
1307;1307;18506;2020-08-19;3478.75;125.56;Trinidadstraße 44;27356;Rotenburg (Wümme);INDUSTRIESTRASSE ;26683;SATERLAND;5 ;33;7.690675;53.102345;9.3372;53.124339;129965.9;6154.2;109.91891519112322;2
1149;1149;18507;2020-08-19;251.0;68.54;Trinidadstraße 44;27356;Rotenburg (Wümme);KRÄHENWEG ;26683;SATERLAND;18 ;33;7.691198;53.080462;9.3372;53.124339;141673.3;5966.3;109.99300036304045;2
1308;1308;18508;2020-08-19;2528.56;119.28;Trinidadstraße 44;27356;Rotenburg (Wümme);KRÄHENWEG ;26683;SATERLAND;19 ;33;7.691198;53.080462;9.3372;53.124339;141673.3;5966.3;109.99300036304045;2
1266;1266;18509;2020-08-19;215.0;71.21;Trinidadstraße 44;27356;Rotenburg (Wümme);HAUPTKANAL LINKS ;26871;PAPENBURG;72 ;33;7.404576;53.076239;9.3372;53.124339;164262.5;7315.4;129.1352799800504;2
1245;1245;18515;2020-08-19;1691.14;76.12;Trinidadstraße 44;27356;Rotenburg (Wümme);INDUSTRIESTRASSE ;27211;BASSUM;13 ;33;8.742445;52.858623;9.3372;53.124339;65748.7;3249.9;49.57468338389478;2
1042;1042;18517;2020-08-19;1056.63;75.3;Trinidadstraße 44;27356;Rotenburg (Wümme);ELLY BEINHORN STRASSE ;27777;GANDERKESEE;6 ;33;8.522141;53.034216;9.3372;53.124339;66000.3;3043.9;55.35692139921839;2
1235;1235;18522;2020-08-19;1049.0;75.3;Trinidadstraße 44;27356;Rotenburg (Wümme);FOCKESTRASSE ;27777;GANDERKESEE;53 ;33;8.59354;53.068444;9.3372;53.124339;64051.1;3074.1;50.040955497470684;2
1331;1331;18527;2020-08-19;1558.23;95.93;Trinidadstraße 44;27356;Rotenburg (Wümme);KOPPELWEG ;49681;GARREL;10 ;33;8.03512;52.930792;9.3372;53.124339;112559.1;4598.4;89.69678023951909;2
1223;1223;18528;2020-08-19;4260.0;133.72;Trinidadstraße 44;27356;Rotenburg (Wümme);DORFSTRASSE ;26219;BÖSEL;7;33;7.955595;52.974956;9.3372;53.124339;122114.0;5101.2;93.829499511425;2
1255;1255;18530;2020-08-19;2380.0;108.91;Trinidadstraße 44;27356;Rotenburg (Wümme);HINTERM RHADEN ;26188;EDEWECHT;6 ;33;8.033938;53.124816;9.3372;53.124339;101449.3;4571.5;86.95978877717648;2
1297;1297;18531;2020-08-19;6229.6;121.04;Trinidadstraße 44;27356;Rotenburg (Wümme);ARSTERDAMM ;28277;BREMEN;110 ;33;8.822854;53.044442;9.3372;53.124339;42971.0;2092.6;35.48226887442577;2
1328;1328;18534;2020-08-19;1017.0;87.67;Trinidadstraße 44;27356;Rotenburg (Wümme);ILEXSTRASSE ;26639;WIESMOOR;26 ;33;7.750594;53.376891;9.3372;53.124339;137485.2;6001.2;109.22566965008349;2
1397;1397;18537;2020-08-19;1355.0;81.55;Trinidadstraße 44;27356;Rotenburg (Wümme);AUGUST WILHELM KÜHNHOLZ STRASSE ;26135;OLDENBURG;39 ;33;8.253594;53.108459;9.3372;53.124339;87546.4;3851.5;72.33890920065701;2
1337;1337;18546;2020-08-19;5009.0;157.88;Trinidadstraße 44;27356;Rotenburg (Wümme);WANKELSTRASSE ;26802;MOORMERLAND;5 ;33;7.466793;53.312456;9.3372;53.124339;152880.4;5954.7;126.27219472318184;2
1287;1287;18548;2020-08-19;8675.69;181.61;Trinidadstraße 44;27356;Rotenburg (Wümme);LOGAER SIELTIEF ;26789;LEER;7 ;33;7.510257;53.239739;9.3372;53.124339;147882.2;5931.4;122.4118564251037;2
706;706;18550;2020-08-19;364.084;70.62;Trinidadstraße 44;27356;Rotenburg (Wümme);KÖNIGSTRASSE ;26676;BARSSEL;1 ;33;7.813597;53.134596;9.3372;53.124339;123151.6;5595.3;101.65627700729945;2
1263;1263;18558;2020-08-19;5124.0;146.08;Trinidadstraße 44;27356;Rotenburg (Wümme);HEUWEG ;26389;WILHELMSHAVEN;19 ;33;8.06525;53.525961;9.3372;53.124339;139874.8;5502.1;95.55121621562104;2
1137;1137;18559;2020-08-19;718.212;84.44;Trinidadstraße 44;27356;Rotenburg (Wümme);NORMANNENSTRASSE ;26723;EMDEN;10 ;33;7.192901;53.369056;9.3372;53.124339;175617.0;7034.3;145.238672376875;2
1389;1389;18561;2020-08-19;175.344;69.11;Trinidadstraße 44;27356;Rotenburg (Wümme);WESTFALENSTRASSE ;26723;EMDEN;2 ;33;7.172945;53.355035;9.3372;53.124339;178752.7;6965.7;146.28483212705854;2
1269;1269;18562;2020-08-19;1157.0;93.16;Trinidadstraße 44;27356;Rotenburg (Wümme);TEUTONENSTRASSE ;26723;EMDEN;4 ;33;7.185647;53.367524;9.3372;53.124339;178697.5;7013.3;145.68355964536354;2
1292;1292;18572;2020-08-19;1768.2;88.8;Trinidadstraße 44;27356;Rotenburg (Wümme);SCHIFFSHÖREN ;27572;BREMERHAVEN;3 ;33;8.595662;53.492096;9.3372;53.124339;94712.2;3893.3;64.0271179598725;2
1284;1284;18580;2020-08-19;12378.77;225.48;Trinidadstraße 44;27356;Rotenburg (Wümme);HOLTHÖGE ;49632;ESSEN;10;33;7.917339;52.732237;9.3372;53.124339;122139.3;5073.3;104.68224297819614;2
1285;1285;18581;2020-08-19;255.5;68.54;Trinidadstraße 44;27356;Rotenburg (Wümme);BUNNER STRASSE ;49632;ESSEN;4;33;7.930864;52.694711;9.3372;53.124339;121256.6;5009.5;105.7145935134644;2
1288;1288;18583;2020-08-19;622.76;59.37;Trinidadstraße 44;27356;Rotenburg (Wümme);FELDHORST ;27711;OSTERHOLZ-SCHARMBECK;4 ;33;8.752235;53.233625;9.3372;53.124339;64287.4;3027.0;40.832764371325084;2
1293;1293;18585;2020-08-19;2134.98;85.73;Trinidadstraße 44;27356;Rotenburg (Wümme);INDUSTRIEPARK BRUNDORF ;28790;SCHWANEWEDE;14 ;33;8.693508;53.232874;9.3372;53.124339;66839.3;3041.9;44.56191820138161;2
1274;1274;18586;2020-08-19;474.726;70.3;Trinidadstraße 44;27356;Rotenburg (Wümme);BRÄGELER RING ;49393;LOHNE;2;33;8.269872;52.680462;9.3372;53.124339;114158.0;4530.6;86.95039245085735;2
1281;1281;18588;2020-08-19;2856.0;114.65;Trinidadstraße 44;27356;Rotenburg (Wümme);ALTER FLUGPLATZ ;49377;VECHTA;2 ;33;8.263507;52.722638;9.3372;53.124339;109962.5;4364.4;84.70950325552153;2
1226;1226;18593;2020-08-19;1456.75;97.04;Trinidadstraße 44;27356;Rotenburg (Wümme);ZEISIGWEG ;49624;LÖNINGEN;2 ;33;7.792475;52.728865;9.3372;53.124339;130267.8;5466.1;112.49471057258445;2
1334;1334;18594;2020-08-19;13553.06;203.79;Trinidadstraße 44;27356;Rotenburg (Wümme);VISBEKER DAMM ;49429;VISBEK;1A ;33;8.301824;52.824642;9.3372;53.124339;87468.5;3870.5;76.91971192010008;2
1080;1080;18597;2020-08-19;159.279;66.53;Trinidadstraße 44;27356;Rotenburg (Wümme);VON LIEBIG STRASSE ;49699;LINDERN (OLDENBURG);3 ;33;7.781386;52.835475;9.3372;53.124339;126622.7;5408.7;108.99914648000839;2
997;997;18604;2020-08-19;3088.0;120.68;Trinidadstraße 44;27356;Rotenburg (Wümme);AN DER BRÜCKE ;26180;RASTEDE;45 ;33;8.174763;53.242718;9.3372;53.124339;101464.0;4215.1;78.56749418147875;2
1116;1116;18613;2020-08-20;91.0;43.26;Trinidadstraße 44;27356;Rotenburg (Wümme);BRUCHWEG ;28309;BREMEN;78 ;33;8.896503;53.051524;9.3372;53.124339;38961.5;1917.2;30.524211132344842;3
1222;1222;18616;2020-08-20;287.31;51.86;Trinidadstraße 44;27356;Rotenburg (Wümme);EDISONSTRASSE ;28357;BREMEN;21 ;33;8.891634;53.111667;9.3372;53.124339;43696.1;2182.8;29.7685363427645;3
1297;1297;18619;2020-08-20;1204.0;69.82;Trinidadstraße 44;27356;Rotenburg (Wümme);ARSTERDAMM ;28277;BREMEN;110 ;33;8.822854;53.044442;9.3372;53.124339;42971.0;2092.6;35.48226887442577;3
1173;1173;18626;2020-08-20;93.0;37.41;Trinidadstraße 44;27356;Rotenburg (Wümme);BOSCHSTRASSE ;27367;SOTTRUM;10 ;33;9.211197;53.103328;9.3372;53.124339;13317.1;1064.4;8.728226331154465;3
1337;1337;18636;2020-08-20;10806.04;259.05;Trinidadstraße 44;27356;Rotenburg (Wümme);WANKELSTRASSE ;26802;MOORMERLAND;5 ;33;7.466793;53.312456;9.3372;53.124339;152880.4;5954.7;126.27219472318184;3
1389;1389;18637;2020-08-20;1319.5361109064645;98.63;Trinidadstraße 44;27356;Rotenburg (Wümme);WESTFALENSTRASSE ;26723;EMDEN;2 ;33;7.172945;53.355035;9.3372;53.124339;178752.7;6965.7;146.28483212705854;3
1269;1269;18638;2020-08-20;178.0;69.11;Trinidadstraße 44;27356;Rotenburg (Wümme);TEUTONENSTRASSE ;26723;EMDEN;4 ;33;7.185647;53.367524;9.3372;53.124339;178697.5;7013.3;145.68355964536354;3
1264;1264;18639;2020-08-20;585.0;78.71;Trinidadstraße 44;27356;Rotenburg (Wümme);DIESELSTRASSE ;26871;PAPENBURG;1 ;33;7.395304;53.09336;9.3372;53.124339;168899.9;7172.3;129.66342281065963;3
1307;1307;18642;2020-08-20;1410.0;97.04;Trinidadstraße 44;27356;Rotenburg (Wümme);INDUSTRIESTRASSE ;26683;SATERLAND;5 ;33;7.690675;53.102345;9.3372;53.124339;129965.9;6154.2;109.91891519112322;3
1308;1308;18643;2020-08-20;4043.0;139.12;Trinidadstraße 44;27356;Rotenburg (Wümme);KRÄHENWEG ;26683;SATERLAND;19 ;33;7.691198;53.080462;9.3372;53.124339;141673.3;5966.3;109.99300036304045;3
1266;1266;18644;2020-08-20;1217.5;95.86;Trinidadstraße 44;27356;Rotenburg (Wümme);HAUPTKANAL LINKS ;26871;PAPENBURG;72 ;33;7.404576;53.076239;9.3372;53.124339;164262.5;7315.4;129.1352799800504;3
1397;1397;18645;2020-08-20;817.859;72.31;Trinidadstraße 44;27356;Rotenburg (Wümme);AUGUST WILHELM KÜHNHOLZ STRASSE ;26135;OLDENBURG;39 ;33;8.253594;53.108459;9.3372;53.124339;87546.4;3851.5;72.33890920065701;3
1223;1223;18649;2020-08-20;665.339;75.43;Trinidadstraße 44;27356;Rotenburg (Wümme);DORFSTRASSE ;26219;BÖSEL;7;33;7.955595;52.974956;9.3372;53.124339;122114.0;5101.2;93.829499511425;3
1226;1226;18652;2020-08-20;331.0;70.62;Trinidadstraße 44;27356;Rotenburg (Wümme);ZEISIGWEG ;49624;LÖNINGEN;2 ;33;7.792475;52.728865;9.3372;53.124339;130267.8;5466.1;112.49471057258445;3
1273;1273;18656;2020-08-20;44.0;29.3;Trinidadstraße 44;27356;Rotenburg (Wümme);GERHARD LIESEGANG STRASSE ;27404;ZEVEN;1 ;33;9.297964;53.27437;9.3372;53.124339;25604.2;1512.5;16.88618029764552;3
1293;1293;18658;2020-08-20;10722.0;160.43;Trinidadstraße 44;27356;Rotenburg (Wümme);INDUSTRIEPARK BRUNDORF ;28790;SCHWANEWEDE;14 ;33;8.693508;53.232874;9.3372;53.124339;66839.3;3041.9;44.56191820138161;3
1106;1106;18661;2020-08-20;8791.8;181.61;Trinidadstraße 44;27356;Rotenburg (Wümme);HAUPTSTRASSE ;26689;APEN;101 ;33;7.786704;53.21815;9.3372;53.124339;127253.4;5580.7;103.86848268102955;3
1200;1200;18663;2020-08-20;83.0;57.17;Trinidadstraße 44;27356;Rotenburg (Wümme);NORDLOHER DORFSTRASSE ;26689;APEN;8 ;33;7.789361;53.179567;9.3372;53.124339;130687.5;5785.2;103.39522980374788;3
706;706;18664;2020-08-20;821.92;84.19;Trinidadstraße 44;27356;Rotenburg (Wümme);KÖNIGSTRASSE ;26676;BARSSEL;1 ;33;7.813597;53.134596;9.3372;53.124339;123151.6;5595.3;101.65627700729945;3
1274;1274;18671;2020-08-20;354.705;67.88;Trinidadstraße 44;27356;Rotenburg (Wümme);BRÄGELER RING ;49393;LOHNE;2;33;8.269872;52.680462;9.3372;53.124339;114158.0;4530.6;86.95039245085735;3
1250;1250;18672;2020-08-20;427.278;70.3;Trinidadstraße 44;27356;Rotenburg (Wümme);SCHWICHTELER STRASSE ;49377;VECHTA;36 ;33;8.24554;52.780323;9.3372;53.124339;96305.9;3925.5;82.53215619444538;3
1334;1334;18680;2020-08-20;7317.96;161.86;Trinidadstraße 44;27356;Rotenburg (Wümme);VISBEKER DAMM ;49429;VISBEK;1A ;33;8.301824;52.824642;9.3372;53.124339;87468.5;3870.5;76.91971192010008;3
1245;1245;18681;2020-08-20;12771.0;160.43;Trinidadstraße 44;27356;Rotenburg (Wümme);INDUSTRIESTRASSE ;27211;BASSUM;13 ;33;8.742445;52.858623;9.3372;53.124339;65748.7;3249.9;49.57468338389478;3
1284;1284;18685;2020-08-20;3979.96;132.16;Trinidadstraße 44;27356;Rotenburg (Wümme);HOLTHÖGE ;49632;ESSEN;10;33;7.917339;52.732237;9.3372;53.124339;122139.3;5073.3;104.68224297819614;3
1110;1110;18686;2020-08-20;2027.39;97.33;Trinidadstraße 44;27356;Rotenburg (Wümme);BAHNHOF ;49424;GOLDENSTEDT;10 ;33;8.394492;52.8003;9.3372;53.124339;85932.4;3934.0;72.69667999479175;3
1285;1285;18687;2020-08-20;46.08;44.76;Trinidadstraße 44;27356;Rotenburg (Wümme);BUNNER STRASSE ;49632;ESSEN;4;33;7.930864;52.694711;9.3372;53.124339;121256.6;5009.5;105.7145935134644;3
1310;1310;18689;2020-08-20;277.0;51.86;Trinidadstraße 44;27356;Rotenburg (Wümme);INDUSTRIESTRASSE ;27809;LEMWERDER;9 ;33;8.614094;53.166113;9.3372;53.124339;63502.0;3297.4;48.44949072919388;3
1236;1236;18691;2020-08-20;70.279;41.97;Trinidadstraße 44;27356;Rotenburg (Wümme);FOCKESTRASSE ;27777;GANDERKESEE;67 ;33;8.59354;53.068444;9.3372;53.124339;64051.1;3074.1;50.040955497470684;3
1287;1287;18700;2020-08-20;42.049;44.76;Trinidadstraße 44;27356;Rotenburg (Wümme);LOGAER SIELTIEF ;26789;LEER;7 ;33;7.510257;53.239739;9.3372;53.124339;147882.2;5931.4;122.4118564251037;3
1019;1019;18706;2020-08-20;206.5;51.86;Trinidadstraße 44;27356;Rotenburg (Wümme);HEMELINGER HAFENDAMM ;28309;BREMEN;19A ;33;8.882977;53.051838;9.3372;53.124339;38837.4;1884.9;31.38697050598945;3
1292;1292;18712;2020-08-20;128.0;57.15;Trinidadstraße 44;27356;Rotenburg (Wümme);SCHIFFSHÖREN ;27572;BREMERHAVEN;3 ;33;8.595662;53.492096;9.3372;53.124339;94712.2;3893.3;64.0271179598725;3
1191;1191;18717;2020-08-20;324.0;53.43;Trinidadstraße 44;27356;Rotenburg (Wümme);FREESENSTRASSE ;27327;MARTFELD;11 ;33;9.047465;52.882568;9.3372;53.124339;56584.0;3223.5;33.145057276188105;3
1318;1318;18727;2020-08-20;577.414;65.08;Trinidadstraße 44;27356;Rotenburg (Wümme);HÜLSMEYER STRASSE ;49406;EYDELSTEDT;56 ;33;8.525849;52.702806;9.3372;53.124339;91273.1;4674.3;71.80966047437968;3
1317;1317;18734;2020-08-20;236.999;51.86;Trinidadstraße 44;27356;Rotenburg (Wümme);REIHERSTRASSE ;28239;BREMEN;86 ;33;8.732214;53.137461;9.3372;53.124339;55521.2;2673.2;40.38837522950575;3
1222;1222;18743;2020-07-30;60.785;36.96;Trinidadstraße 44;27356;Rotenburg (Wümme);EDISONSTRASSE ;28357;BREMEN;21 ;30;8.891634;53.111667;9.3372;53.124339;43696.1;2182.8;29.7685363427645;3
1235;1235;18744;2020-08-21;2255.0;97.33;Trinidadstraße 44;27356;Rotenburg (Wümme);FOCKESTRASSE ;27777;GANDERKESEE;53 ;33;8.59354;53.068444;9.3372;53.124339;64051.1;3074.1;50.040955497470684;4
1281;1281;18745;2020-08-21;18102.0;203.79;Trinidadstraße 44;27356;Rotenburg (Wümme);ALTER FLUGPLATZ ;49377;VECHTA;2 ;33;8.263507;52.722638;9.3372;53.124339;109962.5;4364.4;84.70950325552153;4
1318;1318;18750;2020-08-24;567.208;65.08;Trinidadstraße 44;27356;Rotenburg (Wümme);HÜLSMEYER STRASSE ;49406;EYDELSTEDT;56 ;34;8.525849;52.702806;9.3372;53.124339;91273.1;4674.3;71.80966047437968;0
1245;1245;18751;2020-08-24;1698.8;76.12;Trinidadstraße 44;27356;Rotenburg (Wümme);INDUSTRIESTRASSE ;27211;BASSUM;13 ;34;8.742445;52.858623;9.3372;53.124339;65748.7;3249.9;49.57468338389478;0
1273;1273;18756;2020-08-24;5220.2;99.45;Trinidadstraße 44;27356;Rotenburg (Wümme);GERHARD LIESEGANG STRASSE ;27404;ZEVEN;1 ;34;9.297964;53.27437;9.3372;53.124339;25604.2;1512.5;16.88618029764552;0
1293;1293;18757;2020-08-24;7859.92;127.41;Trinidadstraße 44;27356;Rotenburg (Wümme);INDUSTRIEPARK BRUNDORF ;28790;SCHWANEWEDE;14 ;34;8.693508;53.232874;9.3372;53.124339;66839.3;3041.9;44.56191820138161;0
1328;1328;18762;2020-08-24;1580.0;99.8;Trinidadstraße 44;27356;Rotenburg (Wümme);ILEXSTRASSE ;26639;WIESMOOR;26 ;34;7.750594;53.376891;9.3372;53.124339;137485.2;6001.2;109.22566965008349;0
1263;1263;18768;2020-08-24;1444.0;93.27;Trinidadstraße 44;27356;Rotenburg (Wümme);HEUWEG ;26389;WILHELMSHAVEN;19 ;34;8.06525;53.525961;9.3372;53.124339;139874.8;5502.1;95.55121621562104;0
1297;1297;18770;2020-08-24;1723.76;78.24;Trinidadstraße 44;27356;Rotenburg (Wümme);ARSTERDAMM ;28277;BREMEN;110 ;34;8.822854;53.044442;9.3372;53.124339;42971.0;2092.6;35.48226887442577;0
1310;1310;18772;2020-08-24;13.0;16.98;Trinidadstraße 44;27356;Rotenburg (Wümme);INDUSTRIESTRASSE ;27809;LEMWERDER;9 ;34;8.614094;53.166113;9.3372;53.124339;63502.0;3297.4;48.44949072919388;0
1106;1106;18780;2020-08-24;6000.28;163.17;Trinidadstraße 44;27356;Rotenburg (Wümme);HAUPTSTRASSE ;26689;APEN;101 ;34;7.786704;53.21815;9.3372;53.124339;127253.4;5580.7;103.86848268102955;0
1200;1200;18784;2020-08-24;433.091;73.15;Trinidadstraße 44;27356;Rotenburg (Wümme);NORDLOHER DORFSTRASSE ;26689;APEN;8 ;34;7.789361;53.179567;9.3372;53.124339;130687.5;5785.2;103.39522980374788;0
706;706;18786;2020-08-24;452.63;73.15;Trinidadstraße 44;27356;Rotenburg (Wümme);KÖNIGSTRASSE ;26676;BARSSEL;1 ;34;7.813597;53.134596;9.3372;53.124339;123151.6;5595.3;101.65627700729945;0
1255;1255;18787;2020-08-24;1856.17;102.13;Trinidadstraße 44;27356;Rotenburg (Wümme);HINTERM RHADEN ;26188;EDEWECHT;6 ;34;8.033938;53.124816;9.3372;53.124339;101449.3;4571.5;86.95978877717648;0
1236;1236;18792;2020-08-24;115.208;57.15;Trinidadstraße 44;27356;Rotenburg (Wümme);FOCKESTRASSE ;27777;GANDERKESEE;67 ;34;8.59354;53.068444;9.3372;53.124339;64051.1;3074.1;50.040955497470684;0
1223;1223;18793;2020-08-24;261.426;65.88;Trinidadstraße 44;27356;Rotenburg (Wümme);DORFSTRASSE ;26219;BÖSEL;7;34;7.955595;52.974956;9.3372;53.124339;122114.0;5101.2;93.829499511425;0
1235;1235;18795;2020-08-24;21.0;18.1;Trinidadstraße 44;27356;Rotenburg (Wümme);FOCKESTRASSE ;27777;GANDERKESEE;53 ;34;8.59354;53.068444;9.3372;53.124339;64051.1;3074.1;50.040955497470684;0
1137;1137;18798;2020-08-24;143.741;69.11;Trinidadstraße 44;27356;Rotenburg (Wümme);NORMANNENSTRASSE ;26723;EMDEN;10 ;34;7.192901;53.369056;9.3372;53.124339;175617.0;7034.3;145.238672376875;0
1337;1337;18800;2020-08-24;1027.24;91.08;Trinidadstraße 44;27356;Rotenburg (Wümme);WANKELSTRASSE ;26802;MOORMERLAND;5 ;34;7.466793;53.312456;9.3372;53.124339;152880.4;5954.7;126.27219472318184;0
1287;1287;18804;2020-08-24;1606.19;100.6;Trinidadstraße 44;27356;Rotenburg (Wümme);LOGAER SIELTIEF ;26789;LEER;7 ;34;7.510257;53.239739;9.3372;53.124339;147882.2;5931.4;122.4118564251037;0
1269;1269;18808;2020-08-24;401.678;75.98;Trinidadstraße 44;27356;Rotenburg (Wümme);TEUTONENSTRASSE ;26723;EMDEN;4 ;34;7.185647;53.367524;9.3372;53.124339;178697.5;7013.3;145.68355964536354;0
1329;1329;18814;2020-08-24;193.639;66.53;Trinidadstraße 44;27356;Rotenburg (Wümme);RUDOLF DIESEL STRASSE ;26670;UPLENGEN;10 ;34;7.755837;53.265312;9.3372;53.124339;129192.9;5172.1;106.50249510475021;0
1292;1292;18816;2020-08-24;1993.33;93.76;Trinidadstraße 44;27356;Rotenburg (Wümme);SCHIFFSHÖREN ;27572;BREMERHAVEN;3 ;34;8.595662;53.492096;9.3372;53.124339;94712.2;3893.3;64.0271179598725;0
1191;1191;18820;2020-08-24;3749.5;100.0;Trinidadstraße 44;27356;Rotenburg (Wümme);FREESENSTRASSE ;27327;MARTFELD;11 ;34;9.047465;52.882568;9.3372;53.124339;56584.0;3223.5;33.145057276188105;0
