,Euc_Distance
9032,78.02245048668738
9033,82.9753844665531
9034,84.70956259094784
9035,78.20062955546628
9036,80.92790070094198
9037,83.63817439219505
9038,72.69667999479175
9039,127.46044532325548
9040,129.66342281065963
9041,129.1352799800504
9042,30.352220239143243
9043,30.30577535221612
9044,31.901040344897066
9045,30.524211132344842
9046,30.524211132344842
9047,26.751752738535668
9048,31.38697050598945
9049,11.256731115713466
9050,25.532090649242697
9051,16.585795727972137
9052,12.1948866640943
9053,3.336655239181387
9054,21.331168122114907
9055,17.126775864985504
9056,5.8308497176210645
9057,21.963026149987368
9058,18.810775482701473
9059,38.66457178966993
9060,42.88832569966228
9061,35.70050992028964
9062,55.17043918567162
9063,70.1590463490602
9064,48.76339524649007
9065,69.73468213250285
9066,53.247766399047556
9067,71.00062581307161
9068,48.76339524649007
9069,37.56957504303698
9070,37.77812270783658
9071,42.65043832300146
9072,37.56957504303698
9073,40.04721680587786
9074,33.38603150988534
9075,41.83514541718165
9076,34.0389990977101
9077,39.810374732595214
9078,36.123380687705115
9079,55.35692139921839
9080,41.24318296692958
9081,75.68304499354674
9082,55.17740649922963
9083,76.01775147024061
9084,39.18193794026091
9085,41.46229730013664
9086,36.19275426488829
9087,55.35692139921839
9088,67.43651063059856
9089,55.17740649922963
9090,41.83514541718165
9091,38.13723764046
9092,119.9205242809256
9093,145.2864812277724
9094,126.27219472318184
9095,146.28483212705854
9096,145.68355964536354
9097,146.28483212705854
9098,55.17043918567162
9099,70.1590463490602
9100,53.247766399047556
9101,51.71384522499017
9102,48.44949072919388
9103,70.16667137484242
9104,36.906015040533816
9105,20.395484768593114
9106,16.88607044715543
9107,109.22566965008349
9108,106.50249510475021
9109,101.65627700729945
9110,101.65627700729945
9111,103.86848268102955
9112,103.39522980374788
9113,106.50249510475021
9114,109.91891519112322
9115,109.99300036304045
9116,109.99300036304045
9117,89.01161547973665
9118,89.69678023951909
9119,98.30662239517898
9120,86.95978877717648
9121,72.33890920065701
9122,46.17101763286834
9123,45.68554225521779
9124,74.31749846763323
9125,30.524211132344842
9126,23.65424916444996
9127,31.38697050598945
9128,29.7685363427645
9129,42.65043832300146
9130,37.56957504303698
9131,33.518663826504266
9132,35.61701600541554
9133,34.0389990977101
9134,39.810374732595214
9135,39.810374732595214
9136,41.46229730013664
9137,40.62643970784477
9138,127.46044532325548
9139,129.66342281065963
9140,129.1352799800504
9141,11.256731115713466
9142,25.532090649242697
9143,6.920945546799614
9144,11.949941636189628
9145,21.331168122114907
9146,42.46341952894744
9147,42.098824868061065
9148,36.18180351765365
9149,42.436364159247766
9150,38.62106874747586
9151,33.145057276188105
9152,36.6099465479182
9153,26.04230922366078
9154,23.886933471817937
9155,29.34532077996538
9156,47.12475783774368
9157,54.04307718250836
9158,51.46036375696112
9159,60.021629553933
9160,65.25550055643441
9161,71.30248539010418
9162,122.63931224344685
9163,126.43783534384872
9164,130.14848122123652
9165,132.14876491896334
9166,71.82708057110683
9167,107.31773049159862
9168,104.68224297819614
9169,105.7145935134644
9170,78.13800371472468
9171,76.91971192010008
9172,112.66683722854039
9173,126.7565534851825
9174,89.39952802921432
9175,86.95039245085735
9176,82.53215619444538
9177,95.24770970393443
9178,84.70956259094784
9179,82.51792487963388
9180,84.70956259094784
9181,83.63817439219505
9182,89.48062026520616
9183,41.487579054546075
9184,39.16740827249901
9185,35.70050992028964
9186,44.56191820138161
9187,43.847164587162816
9188,37.47557126047104
9189,123.55804723693807
9190,84.70956259094784
9191,42.19378172760575
9192,86.27421764508388
9193,50.60169642849973
9194,33.73375042191058
9195,80.33931753994254
9196,49.57468338389478
9197,80.4147141201348
9198,80.33931753994254
9199,72.33890920065701
9200,72.33890920065701
9201,82.92693109007908
9202,85.66977587380946
9203,75.24579847826908
9204,71.70863916018641
9205,132.00986218569113
9206,149.24879695613984
9207,127.65456505216312
9208,96.34964612153544
9209,82.53215619444538
9210,84.70956259094784
9211,82.9753844665531
9212,95.57916927640747
9213,104.68224297819614
9214,105.7145935134644
9215,30.30577535221612
9216,30.524211132344842
9217,26.751752738535668
9218,31.38697050598945
9219,41.46229730013664
9220,42.098824868061065
9221,42.65043832300146
9222,40.04721680587786
9223,42.28004059983251
9224,40.44209439664968
9225,39.810374732595214
9226,33.518663826504266
9227,40.44209439664968
9228,36.266530789320534
9229,39.22186652936831
9230,40.832764371325084
9231,35.53954965594383
9232,35.53954965594383
9233,35.53954965594383
9234,42.18739567818737
9235,43.847164587162816
9236,37.47557126047104
9237,127.46044532325548
9238,109.91891519112322
9239,129.66342281065963
9240,109.91891519112322
9241,129.1352799800504
9242,86.95039245085735
9243,97.23738859486181
9244,92.29633035458242
9245,72.95946350374666
9246,86.95039245085735
9247,95.79292113095408
9248,89.48062026520616
9249,72.69667999479175
9250,40.38837522950575
9251,46.17101763286834
9252,47.072088631786556
9253,47.09183534205066
9254,50.040955497470684
9255,47.37534656398681
9256,76.42300040171631
9257,112.29666847527598
9258,122.4118564251037
9259,122.4118564251037
9260,126.43783534384872
9261,130.14848122123652
9262,126.27219472318184
9263,126.4569986925703
9264,106.50249510475021
9265,145.68355964536354
9266,103.86848268102955
9267,105.86746674366675
9268,103.39522980374788
9269,98.0516794277243
9270,101.65627700729945
9271,109.22566965008349
9272,107.79566294191152
9273,104.74372134773445
9274,73.75096420853768
9275,78.56749418147875
9276,86.27421764508388
9277,49.57468338389478
9278,50.81097153425046
9279,71.80966047437968
9280,42.67434101122749
9281,54.61890769961574
9282,60.33871920804173
9283,59.62603805633945
9284,42.327549766538915
9285,76.1195013823201
9286,64.0271179598725
9287,51.57248319240556
9288,65.25550055643441
9289,64.8536608125786
9290,67.11826467031972
9291,65.25550055643441
9292,55.45048354517782
9293,71.30248539010418
9294,73.11894787288097
9295,89.65189462928141
9296,91.45887786623689
9297,92.57902241834337
9298,94.1649985429122
9299,95.55121621562104
9300,84.97783721482422
9301,103.51147951544549
9302,76.91971192010008
9303,108.99914648000839
9304,115.54547313165486
9305,112.65907234583605
9306,85.08271871493227
9307,75.1415420902117
9308,76.01775147024061
9309,89.69678023951909
9310,93.829499511425
9311,95.79292113095408
9312,80.14040638490725
9313,90.44863559416358
9314,67.43651063059856
9315,66.68935416187139
9316,31.38697050598945
9317,40.832764371325084
9318,49.97406525157515
9319,50.84093987538504
9320,44.56191820138161
9321,55.45048354517782
9322,67.43651063059856
9323,112.49471057258445
9324,76.91971192010008
9325,125.2624075987403
9326,108.99914648000839
9327,115.54547313165486
9328,89.39952802921432
9329,76.10149670216792
9330,38.05370664902886
9331,33.662177114894725
9332,19.414759132492883
9333,33.80390319142327
9334,22.288481180837675
9335,22.86167615731109
9336,29.34532077996538
9337,18.810775482701473
9338,48.44949072919388
9339,55.17740649922963
9340,47.072088631786556
9341,48.24444087566369
9342,95.24770970393443
9343,92.29633035458242
9344,95.6453511106438
9345,86.95039245085735
9346,95.79292113095408
9347,97.48747440156599
9348,95.41339761739899
9349,104.68224297819614
9350,72.33890920065701
9351,72.33890920065701
9352,75.1415420902117
9353,46.17101763286834
9354,77.01750198776979
9355,89.69678023951909
9356,50.040955497470684
9357,101.0081695909236
9358,46.78301296710091
9359,48.673665095885355
9360,42.65043832300146
9361,37.56957504303698
9362,34.0389990977101
9363,57.1321548180012
9364,33.41424681978819
9365,33.518663826504266
9366,40.44209439664968
9367,36.906015040533816
9368,41.52992480316283
9369,41.83514541718165
9370,41.72239390888556
9371,42.88832569966228
9372,41.487579054546075
9373,76.68825218597257
9374,84.38210241633612
9375,78.20062955546628
9376,76.68825218597257
9377,84.70956259094784
9378,83.63817439219505
9379,72.69667999479175
9380,11.256731115713466
9381,22.5010942177233
9382,8.728226331154465
9383,45.49614288206953
9384,11.949941636189628
9385,14.807927704173474
9386,127.46044532325548
9387,129.66342281065963
9388,109.91891519112322
9389,109.99300036304045
9390,127.46044532325548
9391,124.85677376987859
9392,118.66179538887839
9393,119.9205242809256
9394,145.238672376875
9395,143.87760029979148
9396,126.27219472318184
9397,122.77472163689583
9398,122.4118564251037
9399,126.43783534384872
9400,130.14848122123652
9401,145.68355964536354
9402,125.37041311374973
9403,55.17043918567162
9404,62.86689635576837
9405,66.51924545781681
9406,66.51924545781681
9407,65.97513675503589
9408,21.17810589060865
9409,29.49307120432508
9410,21.331168122114907
9411,21.331168122114907
9412,31.38697050598945
9413,26.721962555852194
9414,16.88607044715543
9415,17.126775864985504
9416,122.03002437786272
9417,122.65468229779621
9418,131.17153213604692
9419,123.55804723693807
9420,136.73419138066396
9421,42.67434101122749
9422,42.62548960976677
9423,90.543467359828
9424,68.62259851890994
9425,90.8727012154815
9426,91.1208059475059
9427,64.0271179598725
9428,66.89621795365053
9429,103.86848268102955
9430,86.95978877717648
9431,103.39522980374788
9432,98.0516794277243
9433,70.1590463490602
9434,71.00062581307161
9435,70.97943801486538
9436,71.18627250956409
9437,59.62603805633945
9438,58.0088984792715
9439,50.60169642849973
9440,71.80966047437968
9441,49.57468338389478
9442,59.233087562909766
9443,59.233087562909766
9444,93.829499511425
9445,41.24318296692958
9446,37.56957504303698
9447,33.518663826504266
9448,36.55896623630061
9449,31.939163515913748
9450,30.524211132344842
9451,26.751752738535668
9452,31.38697050598945
9453,27.260364011323507
9454,26.818650075900237
9455,93.80233835386801
9456,91.12596012207428
9457,95.55121621562104
9458,84.97783721482422
9459,38.05370664902886
9460,33.145057276188105
9461,27.946412663630568
9462,78.53910541443665
9463,71.82708057110683
9464,82.9753844665531
9465,84.70956259094784
9466,83.63817439219505
9467,103.86848268102955
9468,103.15228921513861
9469,101.95424519502478
9470,101.65627700729945
9471,40.02049902227071
9472,39.16740827249901
9473,35.70050992028964
9474,40.487751625712704
9475,112.29666847527598
9476,126.4569986925703
9477,146.28483212705854
9478,106.50249510475021
9479,145.68355964536354
9480,109.22566965008349
9481,109.22566965008349
9482,79.29506462065754
9483,73.75096420853768
9484,78.56749418147875
9485,40.832764371325084
9486,36.05869306459485
9487,42.88832569966228
9488,41.46229730013664
9489,41.46229730013664
9490,40.38837522950575
9491,41.46229730013664
9492,76.91971192010008
9493,67.01963838231669
9494,108.99914648000839
9495,115.54547313165486
9496,24.132760224081586
9497,22.86167615731109
9498,18.810775482701473
9499,92.29633035458242
9500,104.68224297819614
9501,105.7145935134644
9502,36.906015040533816
9503,16.88607044715543
9504,72.33890920065701
9505,89.69678023951909
9506,50.040955497470684
9507,126.27219472318184
9508,126.4569986925703
9509,110.00731333203127
9510,132.14876491896334
9511,109.91891519112322
9512,109.91891519112322
9513,109.99300036304045
9514,107.00709761883138
9515,127.46044532325548
9516,126.39686042911171
9517,149.24879695613984
9518,121.46197948276894
9519,149.24879695613984
9520,145.07596087992601
9521,127.65456505216312
9522,132.00986218569113
9523,35.48226887442577
9524,105.01023255517076
9525,103.86848268102955
9526,89.01161547973665
9527,105.10930583499352
9528,89.01161547973665
9529,103.39522980374788
9530,98.0516794277243
9531,86.95978877717648
9532,33.662177114894725
9533,19.414759132492883
9534,36.19275426488829
9535,27.872518111966798
9536,22.288481180837675
9537,29.34532077996538
9538,18.810775482701473
9539,85.08271871493227
9540,98.46845081566191
9541,99.11099909734301
9542,93.829499511425
9543,101.0081695909236
9544,103.51147951544549
9545,122.65468229779621
9546,112.49471057258445
9547,123.55804723693807
9548,67.43651063059856
9549,108.25998202480605
9550,94.16697548584733
9551,66.8584620077904
9552,49.97406525157515
9553,68.62259851890994
9554,64.0271179598725
9555,55.45048354517782
9556,53.97346500779966
9557,64.8536608125786
9558,37.77812270783658
9559,42.65043832300146
9560,42.67434101122749
9561,41.46229730013664
9562,42.39749158892248
9563,41.46229730013664
9564,42.62548960976677
9565,55.17043918567162
9566,69.73468213250285
9567,53.247766399047556
9568,48.44949072919388
9569,70.97943801486538
9570,86.95039245085735
9571,92.29633035458242
9572,84.70956259094784
9573,86.95039245085735
9574,82.9753844665531
9575,95.57916927640747
9576,58.0088984792715
9577,71.80966047437968
9578,49.57468338389478
9579,59.233087562909766
9580,60.33871920804173
9581,80.48377876966595
9582,80.33931753994254
9583,29.14260400109516
9584,26.751752738535668
9585,31.89257518034898
9586,26.818650075900237
9587,29.7685363427645
9588,26.721962555852194
9589,42.18739567818737
9590,55.35692139921839
9591,50.040955497470684
9592,50.040955497470684
9593,95.2327564421738
9594,94.1649985429122
9595,95.55121621562104
9596,94.5301331944764
9597,50.60169642849973
9598,75.64565860343438
9599,76.01775147024061
9600,45.84353957991468
9601,65.97513675503589
9602,40.832764371325084
9603,35.53954965594383
9604,41.83514541718165
9605,40.73323775195616
9606,38.13723764046
9607,40.38837522950575
9608,82.92693109007908
9609,109.22566965008349
9610,79.29506462065754
9611,78.56749418147875
9612,11.256731115713466
9613,6.920945546799614
9614,38.66457178966993
9615,11.949941636189628
9616,16.88607044715543
9617,14.807927704173474
9618,5.8308497176210645
9619,21.44345358689099
9620,119.9205242809256
9621,145.238672376875
9622,145.2864812277724
9623,122.4118564251037
9624,122.4118564251037
9625,122.77472163689583
9626,130.14848122123652
9627,146.28483212705854
9628,145.68355964536354
9629,130.14848122123652
9630,125.37041311374973
9631,107.31773049159862
9632,105.68071453654288
9633,104.68224297819614
9634,105.7145935134644
9635,21.087443449131683
9636,21.331168122114907
9637,26.04230922366078
9638,23.886933471817937
9639,76.91971192010008
9640,22.863606409492384
9641,76.91971192010008
9642,127.46044532325548
9643,129.66342281065963
9644,129.1352799800504
9645,112.49471057258445
9646,131.17153213604692
9647,123.55804723693807
9648,136.73419138066396
9649,89.39952802921432
9650,116.40033954108381
9651,86.95039245085735
9652,97.48747440156599
9653,107.31773049159862
9654,89.48062026520616
9655,104.68224297819614
9656,105.7145935134644
9657,11.256731115713466
9658,9.10598232400497
9659,38.66457178966993
9660,5.459996080749199
9661,14.807927704173474
9662,21.44345358689099
9663,5.927179660792162
9664,33.518663826504266
9665,35.82069926767058
9666,37.6473598738468
9667,37.60983362278275
9668,39.810374732595214
9669,40.62643970784477
9670,40.44209439664968
9671,21.087443449131683
9672,21.17810589060865
9673,21.087443449131683
9674,24.132760224081586
9675,21.331168122114907
9676,21.331168122114907
9677,26.04230922366078
9678,21.331168122114907
9679,30.524211132344842
9680,30.524211132344842
9681,29.14260400109516
9682,26.818650075900237
9683,26.818650075900237
9684,26.818650075900237
9685,29.7685363427645
9686,76.68825218597257
9687,84.38210241633612
9688,95.24770970393443
9689,95.04091851095333
9690,95.24770970393443
9691,97.23738859486181
9692,84.70956259094784
