ID_Empfänger;ID_Sendung;Beladedatum;Gewicht;Frachtkosten;Straße_Absender;PLZ_Absender;Stadt_Absender;Straße_Empfänger;PLZ_Empfänger;Stadt_Empfänger;Haus_Empfänger;Kalenderwoche
1063;17164;2020-07-29;291.0;44.85;Trinidadstraße 44;27356;Rotenburg (Wümme);LÜBKEMANNSTRASSE ;28876;OYTEN;5 ;30
878;17165;2020-07-29;25.0;33.86;Trinidadstraße 44;27356;Rotenburg (Wümme);MAX PLANCK STRASSE ;28857;SYKE;20;30
1170;17166;2020-07-29;671.179;51.35;Trinidadstraße 44;27356;Rotenburg (Wümme);MAX PLANCK STRASSE ;27283;VERDEN;36;30
1028;17167;2020-07-29;35.0;73.3088184981154;Trinidadstraße 44;27356;Rotenburg (Wümme);HAINKÄMPE ;28832;ACHIM;15 ;30
688;17168;2020-07-29;41.999;38.45;Trinidadstraße 44;27356;Rotenburg (Wümme);REITERSCHANZE ;28790;SCHWANEWEDE;38 ;30
1290;17169;2020-07-29;68.223;41.97;Trinidadstraße 44;27356;Rotenburg (Wümme);MARSCHGEHREN ;28779;BREMEN;14 ;30
1292;17170;2020-07-29;967.359;72.72;Trinidadstraße 44;27356;Rotenburg (Wümme);SCHIFFSHÖREN ;27572;BREMERHAVEN;3 ;30
1095;17171;2020-07-29;837.0;72.31;Trinidadstraße 44;27356;Rotenburg (Wümme);INDUSTRIESTRASSE ;27628;HAGEN IM BREMISCHEN;5 ;30
811;17172;2020-07-29;141.677;57.15;Trinidadstraße 44;27356;Rotenburg (Wümme);STELLER HEIDE ;28790;SCHWANEWEDE;14 ;30
900;17173;2020-07-29;585.099;65.08;Trinidadstraße 44;27356;Rotenburg (Wümme);AN DER LANDESGRENZE ;28790;SCHWANEWEDE;91 ;30
1001;17174;2020-07-29;101.825;63.95;Trinidadstraße 44;27356;Rotenburg (Wümme);HINDENBURGSTRASSE ;49356;DIEPHOLZ;50 ;30
572;17175;2020-07-29;1507.6;85.71;Trinidadstraße 44;27356;Rotenburg (Wümme);HÜLSMEYER STRASSE ;49406;EYDELSTEDT;60 ;30
1243;17176;2020-07-29;6751.97;137.4;Trinidadstraße 44;27356;Rotenburg (Wümme);HINTERM BAHNHOF ;27211;BASSUM;3 ;30
1244;17177;2020-07-29;111.0;63.95;Trinidadstraße 44;27356;Rotenburg (Wümme);OPPENWEHER STRASSE ;49419;WAGENFELD;52 ;30
1032;17178;2020-07-29;266.0;51.86;Trinidadstraße 44;27356;Rotenburg (Wümme);AFFINGHÄUSER STRASSE ;27257;SUDWALDE;84 ;30
1318;17179;2020-07-29;1576.89;85.71;Trinidadstraße 44;27356;Rotenburg (Wümme);HÜLSMEYER STRASSE ;49406;EYDELSTEDT;56 ;30
1245;17180;2020-07-29;232.712;51.86;Trinidadstraße 44;27356;Rotenburg (Wümme);INDUSTRIESTRASSE ;27211;BASSUM;13 ;30
1246;17181;2020-07-29;3552.0;127.03;Trinidadstraße 44;27356;Rotenburg (Wümme);KRUPPSTRASSE ;49453;REHDEN;1 ;30
961;17182;2020-07-29;1064.91;87.67;Trinidadstraße 44;27356;Rotenburg (Wümme);JOHANNES GUTENBERG STRASSE ;49632;ESSEN;12 ;30
1284;17183;2020-07-29;4061.35;139.12;Trinidadstraße 44;27356;Rotenburg (Wümme);HOLTHÖGE ;49632;ESSEN;10;30
1110;17184;2020-07-29;1615.0;96.7;Trinidadstraße 44;27356;Rotenburg (Wümme);BAHNHOF ;49424;GOLDENSTEDT;10 ;30
1285;17185;2020-07-29;375.502;70.62;Trinidadstraße 44;27356;Rotenburg (Wümme);BUNNER STRASSE ;49632;ESSEN;4;30
1333;17186;2020-07-29;1815.0;102.13;Trinidadstraße 44;27356;Rotenburg (Wümme);WESTALLEE ;49661;CLOPPENBURG;133 ;30
1226;17187;2020-07-29;14.0;73.3088184981154;Trinidadstraße 44;27356;Rotenburg (Wümme);ZEISIGWEG ;49624;LÖNINGEN;2 ;30
1334;17188;2020-07-29;8731.09;169.16;Trinidadstraße 44;27356;Rotenburg (Wümme);VISBEKER DAMM ;49429;VISBEK;1A ;30
1080;17189;2020-07-29;622.72;78.47;Trinidadstraße 44;27356;Rotenburg (Wümme);VON LIEBIG STRASSE ;49699;LINDERN (OLDENBURG);3 ;30
1081;17190;2020-07-29;207.0;68.54;Trinidadstraße 44;27356;Rotenburg (Wümme);BAHNHOFSTRASSE ;49757;WERLTE;80 ;30
1229;17191;2020-07-29;67.0;46.96;Trinidadstraße 44;27356;Rotenburg (Wümme);AUF DER HÖHE ;49692;CAPPELN;1;30
914;17192;2020-07-29;549.292;75.76;Trinidadstraße 44;27356;Rotenburg (Wümme);BERGSTRASSE ;49757;WERLTE;6 ;30
902;17193;2020-07-29;86.0;49.1;Trinidadstraße 44;27356;Rotenburg (Wümme);HAUPTSTRASSE ;31621;PENNIGSEHL;28 ;30
919;17194;2020-07-29;454.649;55.34;Trinidadstraße 44;27356;Rotenburg (Wümme);INDUSTRIESTRASSE ;28844;WEYHE;10 ;30
1341;17195;2020-07-29;308.0;60.65;Trinidadstraße 44;27356;Rotenburg (Wümme);NIENBURGER STRASSE ;27232;SULINGEN;204 ;30
1248;17196;2020-07-29;1027.71;75.3;Trinidadstraße 44;27356;Rotenburg (Wümme);BERLINER STRASSE ;27232;SULINGEN;73;30
1264;17197;2020-07-29;681.902;81.53;Trinidadstraße 44;27356;Rotenburg (Wümme);DIESELSTRASSE ;26871;PAPENBURG;1 ;30
913;17198;2020-07-29;2667.0;119.28;Trinidadstraße 44;27356;Rotenburg (Wümme);WATTBERG ;26903;SURWOLD;51 ;30
1231;17199;2020-07-29;1319.5361109064645;33.86;Trinidadstraße 44;27356;Rotenburg (Wümme);KOHLENSTRASSE ;28217;BREMEN;1 ;30
1315;17200;2020-07-29;115.8;50.35;Trinidadstraße 44;27356;Rotenburg (Wümme);KAP HORN STRASSE ;28237;BREMEN;13 ;30
1233;17201;2020-07-29;117.0;50.35;Trinidadstraße 44;27356;Rotenburg (Wümme);MÜNCHENER STRASSE ;28215;BREMEN;77 ;30
795;17202;2020-07-29;171.0;50.35;Trinidadstraße 44;27356;Rotenburg (Wümme);FRIEDRICH KOCKS STRASSE ;28197;BREMEN;3 ;30
864;17203;2020-07-29;119.252;50.35;Trinidadstraße 44;27356;Rotenburg (Wümme);CARL BENZ STRASSE ;28237;BREMEN;24 ;30
1021;17204;2020-07-29;554.842;57.33;Trinidadstraße 44;27356;Rotenburg (Wümme);MAX PLANCK STRASSE ;27721;RITTERHUDE;25 ;30
1293;17205;2020-07-29;185.306;50.35;Trinidadstraße 44;27356;Rotenburg (Wümme);INDUSTRIEPARK BRUNDORF ;28790;SCHWANEWEDE;14 ;30
1092;17206;2020-07-29;39.0;33.86;Trinidadstraße 44;27356;Rotenburg (Wümme);STEINDAMM ;28719;BREMEN;1A ;30
1006;17207;2020-07-29;310.0;67.88;Trinidadstraße 44;27356;Rotenburg (Wümme);BRÄGELER RING ;49393;LOHNE;40 ;30
1274;17208;2020-07-29;348.372;67.88;Trinidadstraße 44;27356;Rotenburg (Wümme);BRÄGELER RING ;49393;LOHNE;2;30
1281;17209;2020-07-29;2014.0;108.91;Trinidadstraße 44;27356;Rotenburg (Wümme);ALTER FLUGPLATZ ;49377;VECHTA;2 ;30
1335;17210;2020-07-29;4019.29;133.72;Trinidadstraße 44;27356;Rotenburg (Wümme);KOPERNIKUSSTRASSE ;49377;VECHTA;32 ;30
344;17211;2020-07-29;284.0;65.88;Trinidadstraße 44;27356;Rotenburg (Wümme);RUDOLF DIESEL STRASSE ;49456;BAKUM;3 ;30
1026;17212;2020-07-29;1279.0;88.7;Trinidadstraße 44;27356;Rotenburg (Wümme);MITTELWAND ;49377;VECHTA;87 ;30
1125;17213;2020-07-29;43.001;33.86;Trinidadstraße 44;27356;Rotenburg (Wümme);SEBALDSBRÜCKER HEERSTRASSE ;28309;BREMEN;235 ;30
943;17214;2020-07-29;56.784;36.96;Trinidadstraße 44;27356;Rotenburg (Wümme);KLEINE MARSCHSTRASSE ;28309;BREMEN;15;30
976;17215;2020-07-29;20.0;16.98;Trinidadstraße 44;27356;Rotenburg (Wümme);WASSERTURM ;28309;BREMEN;10 ;30
1215;17216;2020-07-29;714.5;61.5;Trinidadstraße 44;27356;Rotenburg (Wümme);OPPENHEIMERSTRASSE ;28307;BREMEN;8 ;30
1048;17217;2020-07-29;1164.84;67.86;Trinidadstraße 44;27356;Rotenburg (Wümme);LUKAS WELSER STRASSE ;28309;BREMEN;3 ;30
1222;17218;2020-07-29;920.28;64.06;Trinidadstraße 44;27356;Rotenburg (Wümme);EDISONSTRASSE ;28357;BREMEN;21 ;30
1154;17219;2020-07-29;2171.2;85.73;Trinidadstraße 44;27356;Rotenburg (Wümme);HAINHOLZSTRASSE ;27336;RETHEM;59 ;30
1304;17220;2020-07-29;10617.5;160.43;Trinidadstraße 44;27356;Rotenburg (Wümme);BAHNHOFSTRASSE ;27321;THEDINGHAUSEN;56 ;30
1019;17221;2020-07-29;139.5;50.35;Trinidadstraße 44;27356;Rotenburg (Wümme);HEMELINGER HAFENDAMM ;28309;BREMEN;19A ;30
1050;17222;2020-07-29;378.0;53.43;Trinidadstraße 44;27356;Rotenburg (Wümme);HEMELINGER HAFENDAMM ;28309;BREMEN;28 ;30
1334;17223;2020-07-29;1645.85;96.7;Trinidadstraße 44;27356;Rotenburg (Wümme);VISBEKER DAMM ;49429;VISBEK;1A ;30
1082;17224;2020-07-29;1271.7;92.29;Trinidadstraße 44;27356;Rotenburg (Wümme);FARWICKER STRASSE ;49624;LÖNINGEN;23 ;30
996;17225;2020-07-29;376.6;60.65;Trinidadstraße 44;27356;Rotenburg (Wümme);AUF DER STRIEPE ;27798;HUDE;9 ;30
923;17226;2020-07-30;1768.01;103.4;Trinidadstraße 44;27356;Rotenburg (Wümme);3. HÜLLENWEG ;26676;BARSSEL;29 ;30
1106;17227;2020-07-30;2298.0;113.32;Trinidadstraße 44;27356;Rotenburg (Wümme);HAUPTSTRASSE ;26689;APEN;101 ;30
1200;17228;2020-07-30;1276.0;92.29;Trinidadstraße 44;27356;Rotenburg (Wümme);NORDLOHER DORFSTRASSE ;26689;APEN;8 ;30
1159;17229;2020-07-30;295.561;68.54;Trinidadstraße 44;27356;Rotenburg (Wümme);OSTERHORNSTRASSE ;26670;UPLENGEN;35 ;30
1052;17230;2020-07-30;604.0;78.47;Trinidadstraße 44;27356;Rotenburg (Wümme);NORDLOHER DORFSTRASSE ;26689;APEN;4A ;30
706;17231;2020-07-30;452.63;73.15;Trinidadstraße 44;27356;Rotenburg (Wümme);KÖNIGSTRASSE ;26676;BARSSEL;1 ;30
1329;17232;2020-07-30;691.2;78.47;Trinidadstraße 44;27356;Rotenburg (Wümme);RUDOLF DIESEL STRASSE ;26670;UPLENGEN;10 ;30
1310;17233;2020-07-30;2581.0;102.45;Trinidadstraße 44;27356;Rotenburg (Wümme);INDUSTRIESTRASSE ;27809;LEMWERDER;9 ;30
958;17234;2020-07-30;478.998;55.34;Trinidadstraße 44;27356;Rotenburg (Wümme);HANSERING ;27809;LEMWERDER;24 ;30
1167;17235;2020-07-30;102.279;57.15;Trinidadstraße 44;27356;Rotenburg (Wümme);HEINRICH DREYER STRASSE ;27798;HUDE;;30
1097;17236;2020-07-30;841.956;80.92;Trinidadstraße 44;27356;Rotenburg (Wümme);HINTERM RHADEN ;26188;EDEWECHT;12 ;30
1311;17237;2020-07-30;305.363;60.65;Trinidadstraße 44;27356;Rotenburg (Wümme);AUGUST WILHELM KÜHNHOLZ STRASSE ;26135;OLDENBURG;47 ;30
1223;17238;2020-07-30;711.051;78.12;Trinidadstraße 44;27356;Rotenburg (Wümme);DORFSTRASSE ;26219;BÖSEL;7;30
957;17239;2020-07-30;9207.0;117.51;Trinidadstraße 44;27356;Rotenburg (Wümme);INDUSTRIESTRASSE ;28876;OYTEN;43;30
854;17240;2020-07-30;110.0;50.35;Trinidadstraße 44;27356;Rotenburg (Wümme);VERDENER STRASSE ;27321;THEDINGHAUSEN;60 ;30
1063;17241;2020-07-30;25.0;73.3088184981154;Trinidadstraße 44;27356;Rotenburg (Wümme);LÜBKEMANNSTRASSE ;28876;OYTEN;5 ;30
1088;17242;2020-07-30;2514.98;90.25;Trinidadstraße 44;27356;Rotenburg (Wümme);IN DEN ELLERN ;28832;ACHIM;1B ;30
937;17243;2020-07-30;1769.07;67.66;Trinidadstraße 44;27356;Rotenburg (Wümme);AN DER AUTOBAHN ;28876;OYTEN;21 ;30
1144;17244;2020-07-30;713.0;53.18;Trinidadstraße 44;27356;Rotenburg (Wümme);LÜBKEMANNSTRASSE ;28876;OYTEN;3 ;30
964;17245;2020-07-30;4350.0;119.49;Trinidadstraße 44;27356;Rotenburg (Wümme);REITERSCHANZE ;28790;SCHWANEWEDE;27 ;30
1021;17246;2020-07-30;564.914;57.33;Trinidadstraße 44;27356;Rotenburg (Wümme);MAX PLANCK STRASSE ;27721;RITTERHUDE;25 ;30
806;17247;2020-07-30;2872.0;102.45;Trinidadstraße 44;27356;Rotenburg (Wümme);BRÜCKENSTRASSE ;27568;BREMERHAVEN;25 ;30
1339;17248;2020-07-30;2738.58;102.45;Trinidadstraße 44;27356;Rotenburg (Wümme);DIESELSTRASSE ;27574;BREMERHAVEN;8 ;30
1264;17249;2020-07-30;1608.0;104.51;Trinidadstraße 44;27356;Rotenburg (Wümme);DIESELSTRASSE ;26871;PAPENBURG;1 ;30
842;17250;2020-07-30;325.072;73.36;Trinidadstraße 44;27356;Rotenburg (Wümme);CARL BENZ STRASSE ;26810;WESTOVERLEDINGEN;24 ;30
971;17251;2020-07-30;157.0;69.11;Trinidadstraße 44;27356;Rotenburg (Wümme);INDUSTRIESTRASSE ;26810;WESTOVERLEDINGEN;10 ;30
1266;17252;2020-07-30;798.146;84.44;Trinidadstraße 44;27356;Rotenburg (Wümme);HAUPTKANAL LINKS ;26871;PAPENBURG;72 ;30
1266;17253;2020-07-30;409.321;75.98;Trinidadstraße 44;27356;Rotenburg (Wümme);HAUPTKANAL LINKS ;26871;PAPENBURG;72 ;30
1266;17254;2020-07-30;72.6;50.76;Trinidadstraße 44;27356;Rotenburg (Wümme);HAUPTKANAL LINKS ;26871;PAPENBURG;72 ;30
972;17255;2020-07-30;47.624;46.5;Trinidadstraße 44;27356;Rotenburg (Wümme);HANSESTRASSE ;26871;PAPENBURG;1 ;30
1174;17256;2020-07-30;85.833;49.1;Trinidadstraße 44;27356;Rotenburg (Wümme);DEICHSTRASSE ;27804;BERNE;213 ;30
873;17257;2020-07-30;1375.84;81.55;Trinidadstraße 44;27356;Rotenburg (Wümme);INDUSTRIESTRASSE ;27804;BERNE;2 ;30
925;17258;2020-07-30;58.798;41.97;Trinidadstraße 44;27356;Rotenburg (Wümme);JOHANNASTRASSE ;26954;NORDENHAM;1 ;30
1196;17259;2020-07-30;149.8;57.15;Trinidadstraße 44;27356;Rotenburg (Wümme);RICHARD WAGNER STRASSE ;26919;BRAKE;13 ;30
686;17260;2020-07-30;180.0;57.15;Trinidadstraße 44;27356;Rotenburg (Wümme);MARTIN PAULS STRASSE ;26954;NORDENHAM;140 ;30
902;17261;2020-07-30;453.876;62.83;Trinidadstraße 44;27356;Rotenburg (Wümme);HAUPTSTRASSE ;31621;PENNIGSEHL;28 ;30
1318;17262;2020-07-30;628.0;67.4;Trinidadstraße 44;27356;Rotenburg (Wümme);HÜLSMEYER STRASSE ;49406;EYDELSTEDT;56 ;30
1245;17263;2020-07-30;784.385;61.5;Trinidadstraße 44;27356;Rotenburg (Wümme);INDUSTRIESTRASSE ;27211;BASSUM;13 ;30
878;17264;2020-07-30;1825.0;80.4;Trinidadstraße 44;27356;Rotenburg (Wümme);MAX PLANCK STRASSE ;28857;SYKE;20;30
1178;17265;2020-07-30;11040.0;259.05;Trinidadstraße 44;27356;Rotenburg (Wümme);ZUM TURM ;26892;WIPPINGEN;16 ;30
707;17266;2020-07-30;1508.6;103.68;Trinidadstraße 44;27356;Rotenburg (Wümme);GERHARD HUSMANN STRASSE ;49762;LATHEN;2 ;30
744;17267;2020-07-30;138.24;63.95;Trinidadstraße 44;27356;Rotenburg (Wümme);HÖRN ;27607;GEESTLAND;2 ;30
1091;17268;2020-07-30;87.13;43.26;Trinidadstraße 44;27356;Rotenburg (Wümme);OUMUNDE ;28757;BREMEN;4 ;30
1238;17269;2020-07-30;1118.28;77.03;Trinidadstraße 44;27356;Rotenburg (Wümme);HAUPTSTRASSE ;27619;SCHIFFDORF;77 ;30
1239;17270;2020-07-30;2180.0;108.91;Trinidadstraße 44;27356;Rotenburg (Wümme);ALTE INDUSTRIESTRASSE ;27472;CUXHAVEN;8 ;30
345;17271;2020-07-30;82.0;49.1;Trinidadstraße 44;27356;Rotenburg (Wümme);RUDLOFFSTRASSE ;27568;BREMERHAVEN;49 ;30
1093;17272;2020-07-30;49.896;38.45;Trinidadstraße 44;27356;Rotenburg (Wümme);BERNHARDTRING ;28777;BREMEN;3 ;30
1275;17273;2020-07-30;245.0;65.88;Trinidadstraße 44;27356;Rotenburg (Wümme);PORTLANDSTRASSE ;49439;STEINFELD (OLDENBURG);18 ;30
1251;17274;2020-07-30;1234.93;88.7;Trinidadstraße 44;27356;Rotenburg (Wümme);MITTELWAND ;49377;VECHTA;6 ;30
1281;17275;2020-07-30;714.0;78.12;Trinidadstraße 44;27356;Rotenburg (Wümme);ALTER FLUGPLATZ ;49377;VECHTA;2 ;30
1281;17276;2020-07-30;818.16;80.92;Trinidadstraße 44;27356;Rotenburg (Wümme);ALTER FLUGPLATZ ;49377;VECHTA;2 ;30
1282;17277;2020-07-30;76.5;54.95;Trinidadstraße 44;27356;Rotenburg (Wümme);NORDKÄMPE ;49377;VECHTA;1A ;30
1335;17278;2020-07-30;181.5;63.95;Trinidadstraße 44;27356;Rotenburg (Wümme);KOPERNIKUSSTRASSE ;49377;VECHTA;32 ;30
1279;17279;2020-07-30;444.0;70.3;Trinidadstraße 44;27356;Rotenburg (Wümme);BERGMANNSTRASSE ;49439;STEINFELD;11 ;30
1252;17280;2020-07-30;681.412;75.43;Trinidadstraße 44;27356;Rotenburg (Wümme);STUKENBORG ;49377;VECHTA;71 ;30
1131;17281;2020-07-30;161.12;50.35;Trinidadstraße 44;27356;Rotenburg (Wümme);ZEPPELINSTRASSE ;28816;STUHR;10 ;30
1294;17282;2020-07-30;223.857;51.86;Trinidadstraße 44;27356;Rotenburg (Wümme);ZEPPELINSTRASSE ;28844;WEYHE;7 ;30
718;17283;2020-07-30;242.5;51.86;Trinidadstraße 44;27356;Rotenburg (Wümme);DELMENHORSTER STRASSE ;28816;STUHR;22;30
570;17284;2020-07-30;307.385;53.43;Trinidadstraße 44;27356;Rotenburg (Wümme);BUNTENTORSDEICH ;28201;BREMEN;1 ;30
1297;17285;2020-07-30;880.04;63.69;Trinidadstraße 44;27356;Rotenburg (Wümme);ARSTERDAMM ;28277;BREMEN;110 ;30
1016;17286;2020-07-30;268.6;51.86;Trinidadstraße 44;27356;Rotenburg (Wümme);HARPSTEDTER STRASSE ;27755;DELMENHORST;20 ;30
1154;17287;2020-07-30;180.0;50.35;Trinidadstraße 44;27356;Rotenburg (Wümme);HAINHOLZSTRASSE ;27336;RETHEM;59 ;30
993;17288;2020-07-30;184.0;50.35;Trinidadstraße 44;27356;Rotenburg (Wümme);INDUSTRIESTRASSE ;27333;SCHWERINGEN;1A ;30
346;17289;2020-07-30;115.937;43.54;Trinidadstraße 44;27356;Rotenburg (Wümme);SEHLINGER WEG ;27308;KIRCHLINTELN;1 ;30
1191;17290;2020-07-30;299.0;51.86;Trinidadstraße 44;27356;Rotenburg (Wümme);FREESENSTRASSE ;27327;MARTFELD;11 ;30
904;17291;2020-07-30;299.398;51.86;Trinidadstraße 44;27356;Rotenburg (Wümme);HINGSTER STRASSE ;27318;HOYA;5 ;30
887;17292;2020-07-30;26.0;73.3088184981154;Trinidadstraße 44;27356;Rotenburg (Wümme);MÜHLENSTRASSE ;28832;ACHIM;5A ;30
1325;17293;2020-07-30;466.476;47.86;Trinidadstraße 44;27356;Rotenburg (Wümme);WESERSTRASSE ;27283;VERDEN;32 ;30
1326;17294;2020-07-30;1675.0;65.83;Trinidadstraße 44;27356;Rotenburg (Wümme);MOORSTRASSE ;27299;LANGWEDEL;21 ;30
1201;17295;2020-07-30;366.117;70.62;Trinidadstraße 44;27356;Rotenburg (Wümme);KRÄHENWEG ;26683;SATERLAND;5 ;30
978;17296;2020-07-30;907.278;84.67;Trinidadstraße 44;27356;Rotenburg (Wümme);KOLONIESTRASSE ;26683;SATERLAND;85 ;30
1308;17297;2020-07-30;2268.18;113.32;Trinidadstraße 44;27356;Rotenburg (Wümme);KRÄHENWEG ;26683;SATERLAND;19 ;30
777;17298;2020-07-30;46.5;44.76;Trinidadstraße 44;27356;Rotenburg (Wümme);DILLEN ;49688;LASTRUP;1 ;30
1334;17299;2020-07-30;1374.5;91.25;Trinidadstraße 44;27356;Rotenburg (Wümme);VISBEKER DAMM ;49429;VISBEK;1A ;30
913;17300;2020-07-30;1662.0;100.6;Trinidadstraße 44;27356;Rotenburg (Wümme);WATTBERG ;26903;SURWOLD;51 ;30
1101;17301;2020-07-30;1137.06;89.68;Trinidadstraße 44;27356;Rotenburg (Wümme);SÜDSTRASSE ;26897;ESTERWEGEN;4 ;30
1173;17302;2020-07-30;38.5;73.3088184981154;Trinidadstraße 44;27356;Rotenburg (Wümme);BOSCHSTRASSE ;27367;SOTTRUM;10 ;30
1300;17303;2020-07-30;1319.5361109064645;73.3088184981154;Trinidadstraße 44;27356;Rotenburg (Wümme);BAHNHOF ;27383;SCHEESSEL;3 ;30
347;17304;2020-07-30;564.0;49.58;Trinidadstraße 44;27356;Rotenburg (Wümme);SCHMIEDESTRASSE ;27419;LENGENBOSTEL;1 ;30
681;17305;2020-07-30;468.156;47.86;Trinidadstraße 44;27356;Rotenburg (Wümme);AUF DEM ROHLSKAMP ;27356;ROTENBURG;5 ;30
1303;17306;2020-07-30;459.687;47.86;Trinidadstraße 44;27356;Rotenburg (Wümme);RUDOLF DIESEL STRASSE ;27383;SCHEESSEL;5 ;30
1273;17307;2020-07-30;288.0;44.85;Trinidadstraße 44;27356;Rotenburg (Wümme);GERHARD LIESEGANG STRASSE ;27404;ZEVEN;1 ;30
454;17308;2020-07-30;255.5;44.85;Trinidadstraße 44;27356;Rotenburg (Wümme);GEWERBESTRASSE ;27386;WESTERWALSEDE;10 ;30
936;17309;2020-07-30;48.0;73.3088184981154;Trinidadstraße 44;27356;Rotenburg (Wümme);LAUENBRÜCKER WEG ;27356;ROTENBURG (WÜMME);21 ;30
1209;17310;2020-07-30;752.5;53.18;Trinidadstraße 44;27356;Rotenburg (Wümme);ZUM KREUZKAMP ;27404;HEESLINGEN;7 ;30
1231;17311;2020-07-30;103.258;50.35;Trinidadstraße 44;27356;Rotenburg (Wümme);KOHLENSTRASSE ;28217;BREMEN;1 ;30
1288;17312;2020-07-30;468.721;55.34;Trinidadstraße 44;27356;Rotenburg (Wümme);FELDHORST ;27711;OSTERHOLZ-SCHARMBECK;4 ;30
795;17313;2020-07-30;216.0;51.86;Trinidadstraße 44;27356;Rotenburg (Wümme);FRIEDRICH KOCKS STRASSE ;28197;BREMEN;3 ;30
1184;17314;2020-07-30;162.032;50.35;Trinidadstraße 44;27356;Rotenburg (Wümme);AUF DEN SANDBREITEN ;28719;BREMEN;2 ;30
863;17315;2020-07-30;128.0;50.35;Trinidadstraße 44;27356;Rotenburg (Wümme);BAYERNSTRASSE ;28219;BREMEN;1 ;30
864;17316;2020-07-30;44.0;33.86;Trinidadstraße 44;27356;Rotenburg (Wümme);CARL BENZ STRASSE ;28237;BREMEN;24 ;30
1385;17317;2020-07-30;1319.5361109064645;33.86;Trinidadstraße 44;27356;Rotenburg (Wümme);PILLAUER STRASSE ;28217;BREMEN;14 ;30
1094;17318;2020-07-30;76.95;43.26;Trinidadstraße 44;27356;Rotenburg (Wümme);SENATOR MESTER STRASSE ;28197;BREMEN;1 ;30
1137;17319;2020-07-30;215.04;71.21;Trinidadstraße 44;27356;Rotenburg (Wümme);NORMANNENSTRASSE ;26723;EMDEN;10 ;30
1267;17320;2020-07-30;23.35;24.61;Trinidadstraße 44;27356;Rotenburg (Wümme);AMMOLANDSWEG ;26759;HINTE;8 ;30
1337;17321;2020-07-30;11662.67;259.05;Trinidadstraße 44;27356;Rotenburg (Wümme);WANKELSTRASSE ;26802;MOORMERLAND;5 ;30
1269;17322;2020-07-30;219.75;71.21;Trinidadstraße 44;27356;Rotenburg (Wümme);TEUTONENSTRASSE ;26723;EMDEN;4 ;30
1145;17323;2020-07-30;711.717;69.81;Trinidadstraße 44;27356;Rotenburg (Wümme);BARNSTORFER STRASSE ;49424;GOLDENSTEDT;14 ;30
1006;17324;2020-07-30;81.713;54.95;Trinidadstraße 44;27356;Rotenburg (Wümme);BRÄGELER RING ;49393;LOHNE;40 ;30
1034;17325;2020-07-30;138.0;63.95;Trinidadstraße 44;27356;Rotenburg (Wümme);INDUSTRIESTRASSE ;49413;DINKLAGE;2 ;30
1035;17326;2020-07-30;332.506;70.62;Trinidadstraße 44;27356;Rotenburg (Wümme);SCHÖPFWERK ;49610;QUAKENBRÜCK;16 ;30
1284;17327;2020-07-30;4004.96;139.12;Trinidadstraße 44;27356;Rotenburg (Wümme);HOLTHÖGE ;49632;ESSEN;10;30
1110;17328;2020-07-30;1764.88;99.38;Trinidadstraße 44;27356;Rotenburg (Wümme);BAHNHOF ;49424;GOLDENSTEDT;10 ;30
903;17329;2020-07-30;144.0;66.53;Trinidadstraße 44;27356;Rotenburg (Wümme);AN DER BAHN ;26849;FILSUM;6 ;30
1287;17330;2020-07-30;191.2;66.53;Trinidadstraße 44;27356;Rotenburg (Wümme);LOGAER SIELTIEF ;26789;LEER (OSTFRIESLAND);7 ;30
1287;17331;2020-07-30;5609.48;151.97;Trinidadstraße 44;27356;Rotenburg (Wümme);LOGAER SIELTIEF ;26789;LEER;7 ;30
1138;17332;2020-07-30;129.6;69.11;Trinidadstraße 44;27356;Rotenburg (Wümme);MILCHWEG ;26789;LEER;14 ;30
348;17333;2020-07-30;1196.0;67.86;Trinidadstraße 44;27356;Rotenburg (Wümme);SENATOR BORTTSCHELLER STRASSE ;28197;BREMEN;20 ;30
1169;17334;2020-07-30;6709.1;121.04;Trinidadstraße 44;27356;Rotenburg (Wümme);SOPHIE TIETJEN RING ;27729;HAMBERGEN;7 ;30
349;17335;2020-07-30;4598.0;149.99;Trinidadstraße 44;27356;Rotenburg (Wümme);INDUSTRIEPARK ;49733;HAREN;17 ;30
350;17336;2020-07-31;270.0;58.88;Trinidadstraße 44;27356;Rotenburg (Wümme);FLAGENTWIET ;22457;HAMBURG;42 ;30
1052;17337;2020-07-30;60.689;48.85;Trinidadstraße 44;27356;Rotenburg (Wümme);NORDLOHER DORFSTRASSE ;26689;APEN;4A ;30
1273;17338;2020-07-31;5913.0;99.45;Trinidadstraße 44;27356;Rotenburg (Wümme);GERHARD LIESEGANG STRASSE ;27404;ZEVEN;1 ;30
1195;17339;2020-07-31;1779.64;88.8;Trinidadstraße 44;27356;Rotenburg (Wümme);SIELTIEF ;26919;BRAKE;1 ;30
461;17340;2020-07-31;3087.93;107.84;Trinidadstraße 44;27356;Rotenburg (Wümme);NEUE LANDSTRASSE ;27628;HAGEN IM BREMISCHEN;3 ;30
806;17341;2020-07-31;239.0;58.88;Trinidadstraße 44;27356;Rotenburg (Wümme);BRÜCKENSTRASSE ;27568;BREMERHAVEN;25 ;30
351;17342;2020-07-31;10820.0;225.48;Trinidadstraße 44;27356;Rotenburg (Wümme);RÄSENBERG ;29456;HITZACKER;4 ;30
