MR_ID;Kalenderwoche;Wochentag;Monat;Fahrzeugtyp;Fahrzeugkapazität;Frachtgewicht;Auslastung;SequenzExt;SequenzInt
4-36837-2;42;4;<attribute 'month' of 'datetime.date' objects>;2;24000;5235.89;0.21816208333333334;[1034, 1089, 1088, 1035, 1176, 1031, 1164, 1210, 1074, 0];[7, 27, 26, 8, 38, 6, 35, 46, 22, 0]
0-46-0;43;0;<attribute 'month' of 'datetime.date' objects>;0;9000;0.0;0.0;[1213, 0];[47, 0]
0-910-1;43;0;<attribute 'month' of 'datetime.date' objects>;1;12000;7509.78;0.625815;[1067, 1068, 0];[19, 20, 0]
0-14083-1;43;0;<attribute 'month' of 'datetime.date' objects>;1;12000;16748.6;1.3957166666666665;[1231, 1187, 1045, 0];[48, 42, 10, 0]
0-30104-0;43;0;<attribute 'month' of 'datetime.date' objects>;0;9000;7656.9;0.8507666666666667;[1084, 1076, 1126, 1041, 1273, 0];[25, 23, 32, 9, 51, 0]
0-36971-2;43;0;<attribute 'month' of 'datetime.date' objects>;2;24000;15561.46;0.6483941666666666;[1115, 1497, 1064, 1082, 1190, 1123, 0];[30, 57, 17, 24, 43, 31, 0]
0-37483-2;43;0;<attribute 'month' of 'datetime.date' objects>;2;24000;8921.119999999999;0.3717133333333333;[1204, 1065, 1056, 1179, 1063, 1372, 1062, 1061, 1174, 0];[45, 18, 13, 40, 16, 56, 15, 14, 37, 0]
1-33817-1;43;1;<attribute 'month' of 'datetime.date' objects>;1;12000;7339.5;0.611625;[1315, 1350, 1236, 1030, 0];[53, 54, 49, 5, 0]
1-38019-2;43;1;<attribute 'month' of 'datetime.date' objects>;2;24000;7310.45;0.30460208333333333;[1193, 1053, 1313, 1016, 0];[44, 12, 52, 3, 0]
1-38573-2;43;1;<attribute 'month' of 'datetime.date' objects>;2;24000;7222.22;0.30092583333333334;[1035, 1176, 1031, 1091, 0];[8, 38, 6, 28, 0]
2-46-0;43;2;<attribute 'month' of 'datetime.date' objects>;0;9000;146.22;0.016246666666666666;[1213, 0];[47, 0]
2-6643-0;43;2;<attribute 'month' of 'datetime.date' objects>;0;9000;1107.0;0.123;[1165, 1084, 1020, 0];[36, 25, 4, 0]
2-17924-0;43;2;<attribute 'month' of 'datetime.date' objects>;0;9000;4208.37;0.46759666666666666;[1063, 1062, 1115, 0];[16, 15, 30, 0]
2-21028-1;43;2;<attribute 'month' of 'datetime.date' objects>;1;12000;5049.88;0.4208233333333333;[1068, 1067, 1371, 0];[20, 19, 55, 0]
2-33392-1;43;2;<attribute 'month' of 'datetime.date' objects>;1;12000;1440.86;0.12007166666666666;[1050, 1070, 1255, 1034, 1089, 0];[11, 21, 50, 7, 27, 0]
2-37950-2;43;2;<attribute 'month' of 'datetime.date' objects>;2;24000;6065.5;0.25272916666666667;[1102, 1187, 1045, 1186, 1151, 0];[29, 42, 10, 41, 34, 0]
3-195-2;43;3;<attribute 'month' of 'datetime.date' objects>;2;24000;8214.810000000001;0.34228375000000005;[1016, 1133, 0];[3, 33, 0]
3-35115-0;43;3;<attribute 'month' of 'datetime.date' objects>;0;9000;7297.4400000000005;0.8108266666666667;[1236, 1177, 1001, 1091, 0];[49, 39, 1, 28, 0]
3-40348-2;43;3;<attribute 'month' of 'datetime.date' objects>;2;24000;5902.57;0.24594041666666666;[1204, 1065, 1056, 1179, 1061, 1062, 1015, 1123, 0];[45, 18, 13, 40, 14, 15, 2, 31, 0]
4-36837-2;43;4;<attribute 'month' of 'datetime.date' objects>;2;24000;132.0;0.0055;[1034, 1089, 1088, 1035, 1176, 1031, 1164, 1210, 1074, 0];[7, 27, 26, 8, 38, 6, 35, 46, 22, 0]
