MR_ID;Kalenderwoche;Wochentag;Monat;Fahrzeugtyp;Fahrzeugkapazität;Frachtgewicht;Auslastung;SequenzExt;SequenzInt
3-8271-2;28;3;<attribute 'month' of 'datetime.date' objects>;2;24000;13221,6;0,5509000000000001;[1084, 1082, 1123, 0];[18, 17, 24, 0]
3-31218-2;28;3;<attribute 'month' of 'datetime.date' objects>;2;24000;9929,650000000001;0,41373541666666674;[1204, 1065, 1056, 1179, 1063, 1062, 1061, 0];[33, 12, 8, 30, 11, 10, 9, 0]
4-33-0;28;4;<attribute 'month' of 'datetime.date' objects>;0;9000;922,0;0,10244444444444445;[1213, 0];[34, 0]
4-4321-1;28;4;<attribute 'month' of 'datetime.date' objects>;1;12000;11470,05;0,9558374999999999;[1187, 1045, 1151, 0];[32, 6, 27, 0]
0-62-2;29;0;<attribute 'month' of 'datetime.date' objects>;2;24000;25133,179999999997;1,0472158333333332;[1016, 1133, 0];[1, 26, 0]
0-9225-0;29;0;<attribute 'month' of 'datetime.date' objects>;0;9000;7336,38;0,8151533333333334;[1236, 1177, 1091, 0];[35, 29, 21, 0]
0-21444-2;29;0;<attribute 'month' of 'datetime.date' objects>;2;24000;8278,380000000001;0,34493250000000003;[1070, 1255, 1034, 1089, 1035, 1176, 1031, 0];[15, 36, 3, 20, 4, 28, 2, 0]
0-26071-2;29;0;<attribute 'month' of 'datetime.date' objects>;2;24000;20114,9;0,8381208333333334;[1065, 1204, 1063, 1372, 1062, 1115, 1123, 0];[12, 33, 11, 40, 10, 23, 24, 0]
1-13554-1;29;1;<attribute 'month' of 'datetime.date' objects>;1;12000;5773,110000000001;0,48109250000000003;[1084, 1076, 1126, 1041, 1213, 0];[18, 16, 25, 5, 34, 0]
1-20401-2;29;1;<attribute 'month' of 'datetime.date' objects>;2;24000;13219,65;0,55081875;[1179, 1062, 1061, 1053, 1313, 1067, 1068, 0];[30, 10, 9, 7, 37, 13, 14, 0]
2-59-2;29;2;<attribute 'month' of 'datetime.date' objects>;2;24000;11274,32;0,4697633333333333;[1115, 1016, 0];[23, 1, 0]
2-20038-2;29;2;<attribute 'month' of 'datetime.date' objects>;2;24000;14176,27;0,5906779166666667;[1034, 1089, 1088, 1035, 1176, 1031, 1091, 0];[3, 20, 19, 4, 28, 2, 21, 0]
2-20126-2;29;2;<attribute 'month' of 'datetime.date' objects>;2;24000;22509,61;0,9379004166666667;[1102, 1187, 1045, 1186, 1350, 1236, 0];[22, 32, 6, 31, 38, 35, 0]
3-7057-1;29;3;<attribute 'month' of 'datetime.date' objects>;1;12000;13755,59;1,1462991666666666;[1068, 1067, 1371, 0];[14, 13, 39, 0]
3-8271-2;29;3;<attribute 'month' of 'datetime.date' objects>;2;24000;5314,4;0,22143333333333332;[1084, 1082, 1123, 0];[18, 17, 24, 0]
3-31218-2;29;3;<attribute 'month' of 'datetime.date' objects>;2;24000;12070,009999999998;0,5029170833333333;[1204, 1065, 1056, 1179, 1063, 1062, 1061, 0];[33, 12, 8, 30, 11, 10, 9, 0]
4-33-0;29;4;<attribute 'month' of 'datetime.date' objects>;0;9000;0,0;0,0;[1213, 0];[34, 0]
4-4321-1;29;4;<attribute 'month' of 'datetime.date' objects>;1;12000;6816,2;0,5680166666666666;[1187, 1045, 1151, 0];[32, 6, 27, 0]
0-62-2;30;0;<attribute 'month' of 'datetime.date' objects>;2;24000;17856,75;0,74403125;[1016, 1133, 0];[1, 26, 0]
0-9225-0;30;0;<attribute 'month' of 'datetime.date' objects>;0;9000;5697,75;0,6330833333333333;[1236, 1177, 1091, 0];[35, 29, 21, 0]
0-21444-2;30;0;<attribute 'month' of 'datetime.date' objects>;2;24000;7233,360000000001;0,30139000000000005;[1070, 1255, 1034, 1089, 1035, 1176, 1031, 0];[15, 36, 3, 20, 4, 28, 2, 0]
0-26071-2;30;0;<attribute 'month' of 'datetime.date' objects>;2;24000;2865,85;0,11941041666666666;[1065, 1204, 1063, 1372, 1062, 1115, 1123, 0];[12, 33, 11, 40, 10, 23, 24, 0]
1-13554-1;30;1;<attribute 'month' of 'datetime.date' objects>;1;12000;11828,76;0,98573;[1084, 1076, 1126, 1041, 1213, 0];[18, 16, 25, 5, 34, 0]
1-20401-2;30;1;<attribute 'month' of 'datetime.date' objects>;2;24000;8073,8;0,33640833333333336;[1179, 1062, 1061, 1053, 1313, 1067, 1068, 0];[30, 10, 9, 7, 37, 13, 14, 0]
2-59-2;30;2;<attribute 'month' of 'datetime.date' objects>;2;24000;10813,150000000001;0,4505479166666667;[1115, 1016, 0];[23, 1, 0]
2-20038-2;30;2;<attribute 'month' of 'datetime.date' objects>;2;24000;17102,72;0,7126133333333334;[1034, 1089, 1088, 1035, 1176, 1031, 1091, 0];[3, 20, 19, 4, 28, 2, 21, 0]
2-20126-2;30;2;<attribute 'month' of 'datetime.date' objects>;2;24000;17427,3;0,7261375;[1102, 1187, 1045, 1186, 1350, 1236, 0];[22, 32, 6, 31, 38, 35, 0]
3-7057-1;30;3;<attribute 'month' of 'datetime.date' objects>;1;12000;3813,04;0,31775333333333333;[1068, 1067, 1371, 0];[14, 13, 39, 0]
3-8271-2;30;3;<attribute 'month' of 'datetime.date' objects>;2;24000;4162,5;0,1734375;[1084, 1082, 1123, 0];[18, 17, 24, 0]
3-31218-2;30;3;<attribute 'month' of 'datetime.date' objects>;2;24000;7925,68;0,3302366666666667;[1204, 1065, 1056, 1179, 1063, 1062, 1061, 0];[33, 12, 8, 30, 11, 10, 9, 0]
4-33-0;30;4;<attribute 'month' of 'datetime.date' objects>;0;9000;295,0;0,03277777777777778;[1213, 0];[34, 0]
4-4321-1;30;4;<attribute 'month' of 'datetime.date' objects>;1;12000;3047,29;0,25394083333333334;[1187, 1045, 1151, 0];[32, 6, 27, 0]
0-62-2;31;0;<attribute 'month' of 'datetime.date' objects>;2;24000;384,12;0,016005000000000002;[1016, 1133, 0];[1, 26, 0]
0-9225-0;31;0;<attribute 'month' of 'datetime.date' objects>;0;9000;1686,0;0,18733333333333332;[1236, 1177, 1091, 0];[35, 29, 21, 0]
0-21444-2;31;0;<attribute 'month' of 'datetime.date' objects>;2;24000;20192,15;0,8413395833333334;[1070, 1255, 1034, 1089, 1035, 1176, 1031, 0];[15, 36, 3, 20, 4, 28, 2, 0]
0-26071-2;31;0;<attribute 'month' of 'datetime.date' objects>;2;24000;15458,699999999999;0,6441125;[1065, 1204, 1063, 1372, 1062, 1115, 1123, 0];[12, 33, 11, 40, 10, 23, 24, 0]
1-13554-1;31;1;<attribute 'month' of 'datetime.date' objects>;1;12000;15366,740000000002;1,2805616666666668;[1084, 1076, 1126, 1041, 1213, 0];[18, 16, 25, 5, 34, 0]
1-20401-2;31;1;<attribute 'month' of 'datetime.date' objects>;2;24000;6670,5599999999995;0,27793999999999996;[1179, 1062, 1061, 1053, 1313, 1067, 1068, 0];[30, 10, 9, 7, 37, 13, 14, 0]
2-59-2;31;2;<attribute 'month' of 'datetime.date' objects>;2;24000;18692,66;0,7788608333333333;[1115, 1016, 0];[23, 1, 0]
2-20038-2;31;2;<attribute 'month' of 'datetime.date' objects>;2;24000;15819,68;0,6591533333333334;[1034, 1089, 1088, 1035, 1176, 1031, 1091, 0];[3, 20, 19, 4, 28, 2, 21, 0]
2-20126-2;31;2;<attribute 'month' of 'datetime.date' objects>;2;24000;10890,060000000001;0,45375250000000006;[1102, 1187, 1045, 1186, 1350, 1236, 0];[22, 32, 6, 31, 38, 35, 0]
3-7057-1;31;3;<attribute 'month' of 'datetime.date' objects>;1;12000;2374,42;0,19786833333333334;[1068, 1067, 1371, 0];[14, 13, 39, 0]
3-8271-2;31;3;<attribute 'month' of 'datetime.date' objects>;2;24000;3230,5;0,13460416666666666;[1084, 1082, 1123, 0];[18, 17, 24, 0]
3-31218-2;31;3;<attribute 'month' of 'datetime.date' objects>;2;24000;22155,320000000003;0,9231383333333335;[1204, 1065, 1056, 1179, 1063, 1062, 1061, 0];[33, 12, 8, 30, 11, 10, 9, 0]
4-33-0;31;4;<attribute 'month' of 'datetime.date' objects>;0;9000;6534,96;0,7261066666666667;[1213, 0];[34, 0]
4-4321-1;31;4;<attribute 'month' of 'datetime.date' objects>;1;12000;2653,83;0,2211525;[1187, 1045, 1151, 0];[32, 6, 27, 0]
0-62-2;32;0;<attribute 'month' of 'datetime.date' objects>;2;24000;1761,8;0,07340833333333333;[1016, 1133, 0];[1, 26, 0]
0-9225-0;32;0;<attribute 'month' of 'datetime.date' objects>;0;9000;1763,5;0,19594444444444445;[1236, 1177, 1091, 0];[35, 29, 21, 0]
0-21444-2;32;0;<attribute 'month' of 'datetime.date' objects>;2;24000;6484,03;0,2701679166666667;[1070, 1255, 1034, 1089, 1035, 1176, 1031, 0];[15, 36, 3, 20, 4, 28, 2, 0]
0-26071-2;32;0;<attribute 'month' of 'datetime.date' objects>;2;24000;9809,51;0,40872958333333337;[1065, 1204, 1063, 1372, 1062, 1115, 1123, 0];[12, 33, 11, 40, 10, 23, 24, 0]
1-13554-1;32;1;<attribute 'month' of 'datetime.date' objects>;1;12000;12025,689999999999;1,0021408333333333;[1084, 1076, 1126, 1041, 1213, 0];[18, 16, 25, 5, 34, 0]
1-20401-2;32;1;<attribute 'month' of 'datetime.date' objects>;2;24000;13811,08;0,5754616666666666;[1179, 1062, 1061, 1053, 1313, 1067, 1068, 0];[30, 10, 9, 7, 37, 13, 14, 0]
2-59-2;32;2;<attribute 'month' of 'datetime.date' objects>;2;24000;1661,4299999999998;0,06922624999999999;[1115, 1016, 0];[23, 1, 0]
2-20038-2;32;2;<attribute 'month' of 'datetime.date' objects>;2;24000;12394,920000000002;0,5164550000000001;[1034, 1089, 1088, 1035, 1176, 1031, 1091, 0];[3, 20, 19, 4, 28, 2, 21, 0]
2-20126-2;32;2;<attribute 'month' of 'datetime.date' objects>;2;24000;15360,22;0,6400091666666666;[1102, 1187, 1045, 1186, 1350, 1236, 0];[22, 32, 6, 31, 38, 35, 0]
3-7057-1;32;3;<attribute 'month' of 'datetime.date' objects>;1;12000;6492,96;0,54108;[1068, 1067, 1371, 0];[14, 13, 39, 0]
3-8271-2;32;3;<attribute 'month' of 'datetime.date' objects>;2;24000;9332,939999999999;0,38887249999999995;[1084, 1082, 1123, 0];[18, 17, 24, 0]
3-31218-2;32;3;<attribute 'month' of 'datetime.date' objects>;2;24000;12122,550000000001;0,5051062500000001;[1204, 1065, 1056, 1179, 1063, 1062, 1061, 0];[33, 12, 8, 30, 11, 10, 9, 0]
4-33-0;32;4;<attribute 'month' of 'datetime.date' objects>;0;9000;0,0;0,0;[1213, 0];[34, 0]
4-4321-1;32;4;<attribute 'month' of 'datetime.date' objects>;1;12000;6835,139999999999;0,569595;[1187, 1045, 1151, 0];[32, 6, 27, 0]
0-62-2;33;0;<attribute 'month' of 'datetime.date' objects>;2;24000;2938,53;0,12243875000000001;[1016, 1133, 0];[1, 26, 0]
0-9225-0;33;0;<attribute 'month' of 'datetime.date' objects>;0;9000;3323,3;0,36925555555555556;[1236, 1177, 1091, 0];[35, 29, 21, 0]
0-21444-2;33;0;<attribute 'month' of 'datetime.date' objects>;2;24000;1532,96;0,06387333333333334;[1070, 1255, 1034, 1089, 1035, 1176, 1031, 0];[15, 36, 3, 20, 4, 28, 2, 0]
0-26071-2;33;0;<attribute 'month' of 'datetime.date' objects>;2;24000;6855,5;0,2856458333333333;[1065, 1204, 1063, 1372, 1062, 1115, 1123, 0];[12, 33, 11, 40, 10, 23, 24, 0]
1-13554-1;33;1;<attribute 'month' of 'datetime.date' objects>;1;12000;5059,77;0,42164750000000006;[1084, 1076, 1126, 1041, 1213, 0];[18, 16, 25, 5, 34, 0]
1-20401-2;33;1;<attribute 'month' of 'datetime.date' objects>;2;24000;15787,5;0,6578125;[1179, 1062, 1061, 1053, 1313, 1067, 1068, 0];[30, 10, 9, 7, 37, 13, 14, 0]
2-59-2;33;2;<attribute 'month' of 'datetime.date' objects>;2;24000;96,82;0,004034166666666667;[1115, 1016, 0];[23, 1, 0]
2-20038-2;33;2;<attribute 'month' of 'datetime.date' objects>;2;24000;16818,93;0,70078875;[1034, 1089, 1088, 1035, 1176, 1031, 1091, 0];[3, 20, 19, 4, 28, 2, 21, 0]
2-20126-2;33;2;<attribute 'month' of 'datetime.date' objects>;2;24000;12909,75;0,53790625;[1102, 1187, 1045, 1186, 1350, 1236, 0];[22, 32, 6, 31, 38, 35, 0]
3-7057-1;33;3;<attribute 'month' of 'datetime.date' objects>;1;12000;12761,3;1,0634416666666666;[1068, 1067, 1371, 0];[14, 13, 39, 0]
3-8271-2;33;3;<attribute 'month' of 'datetime.date' objects>;2;24000;5964,96;0,24854;[1084, 1082, 1123, 0];[18, 17, 24, 0]
3-31218-2;33;3;<attribute 'month' of 'datetime.date' objects>;2;24000;14855,619999999999;0,6189841666666667;[1204, 1065, 1056, 1179, 1063, 1062, 1061, 0];[33, 12, 8, 30, 11, 10, 9, 0]
4-33-0;33;4;<attribute 'month' of 'datetime.date' objects>;0;9000;0,0;0,0;[1213, 0];[34, 0]
4-4321-1;33;4;<attribute 'month' of 'datetime.date' objects>;1;12000;958,0;0,07983333333333334;[1187, 1045, 1151, 0];[32, 6, 27, 0]
0-62-2;34;0;<attribute 'month' of 'datetime.date' objects>;2;24000;7134,62;0,29727583333333335;[1016, 1133, 0];[1, 26, 0]
0-9225-0;34;0;<attribute 'month' of 'datetime.date' objects>;0;9000;1667,8;0,1853111111111111;[1236, 1177, 1091, 0];[35, 29, 21, 0]
0-21444-2;34;0;<attribute 'month' of 'datetime.date' objects>;2;24000;11638,07;0,48491958333333335;[1070, 1255, 1034, 1089, 1035, 1176, 1031, 0];[15, 36, 3, 20, 4, 28, 2, 0]
0-26071-2;34;0;<attribute 'month' of 'datetime.date' objects>;2;24000;10537,41;0,43905875;[1065, 1204, 1063, 1372, 1062, 1115, 1123, 0];[12, 33, 11, 40, 10, 23, 24, 0]
1-13554-1;34;1;<attribute 'month' of 'datetime.date' objects>;1;12000;11138,17;0,9281808333333333;[1084, 1076, 1126, 1041, 1213, 0];[18, 16, 25, 5, 34, 0]
1-20401-2;34;1;<attribute 'month' of 'datetime.date' objects>;2;24000;14703,82;0,6126591666666666;[1179, 1062, 1061, 1053, 1313, 1067, 1068, 0];[30, 10, 9, 7, 37, 13, 14, 0]
2-59-2;34;2;<attribute 'month' of 'datetime.date' objects>;2;24000;14095,42;0,5873091666666667;[1115, 1016, 0];[23, 1, 0]
2-20038-2;34;2;<attribute 'month' of 'datetime.date' objects>;2;24000;20657,68;0,8607366666666667;[1034, 1089, 1088, 1035, 1176, 1031, 1091, 0];[3, 20, 19, 4, 28, 2, 21, 0]
2-20126-2;34;2;<attribute 'month' of 'datetime.date' objects>;2;24000;11176,94;0,4657058333333334;[1102, 1187, 1045, 1186, 1350, 1236, 0];[22, 32, 6, 31, 38, 35, 0]
3-7057-1;34;3;<attribute 'month' of 'datetime.date' objects>;1;12000;5214,06;0,43450500000000003;[1068, 1067, 1371, 0];[14, 13, 39, 0]
3-8271-2;34;3;<attribute 'month' of 'datetime.date' objects>;2;24000;17895,41;0,7456420833333334;[1084, 1082, 1123, 0];[18, 17, 24, 0]
3-31218-2;34;3;<attribute 'month' of 'datetime.date' objects>;2;24000;8227,75;0,34282291666666664;[1204, 1065, 1056, 1179, 1063, 1062, 1061, 0];[33, 12, 8, 30, 11, 10, 9, 0]
4-33-0;34;4;<attribute 'month' of 'datetime.date' objects>;0;9000;1683,22;0,18702444444444444;[1213, 0];[34, 0]
4-4321-1;34;4;<attribute 'month' of 'datetime.date' objects>;1;12000;4509,0;0,37575;[1187, 1045, 1151, 0];[32, 6, 27, 0]
0-62-2;35;0;<attribute 'month' of 'datetime.date' objects>;2;24000;10070,03;0,41958458333333337;[1016, 1133, 0];[1, 26, 0]
0-9225-0;35;0;<attribute 'month' of 'datetime.date' objects>;0;9000;1629,01;0,1810011111111111;[1236, 1177, 1091, 0];[35, 29, 21, 0]
0-21444-2;35;0;<attribute 'month' of 'datetime.date' objects>;2;24000;23657,83;0,9857429166666667;[1070, 1255, 1034, 1089, 1035, 1176, 1031, 0];[15, 36, 3, 20, 4, 28, 2, 0]
0-26071-2;35;0;<attribute 'month' of 'datetime.date' objects>;2;24000;11337,449999999999;0,47239374999999995;[1065, 1204, 1063, 1372, 1062, 1115, 1123, 0];[12, 33, 11, 40, 10, 23, 24, 0]
1-13554-1;35;1;<attribute 'month' of 'datetime.date' objects>;1;12000;4097,66;0,3414716666666667;[1084, 1076, 1126, 1041, 1213, 0];[18, 16, 25, 5, 34, 0]
1-20401-2;35;1;<attribute 'month' of 'datetime.date' objects>;2;24000;6232,38;0,2596825;[1179, 1062, 1061, 1053, 1313, 1067, 1068, 0];[30, 10, 9, 7, 37, 13, 14, 0]
2-59-2;35;2;<attribute 'month' of 'datetime.date' objects>;2;24000;33518,07;1,39658625;[1115, 1016, 0];[23, 1, 0]
2-20038-2;35;2;<attribute 'month' of 'datetime.date' objects>;2;24000;14805,599999999999;0,6168999999999999;[1034, 1089, 1088, 1035, 1176, 1031, 1091, 0];[3, 20, 19, 4, 28, 2, 21, 0]
2-20126-2;35;2;<attribute 'month' of 'datetime.date' objects>;2;24000;8318,650000000001;0,34661041666666675;[1102, 1187, 1045, 1186, 1350, 1236, 0];[22, 32, 6, 31, 38, 35, 0]
3-7057-1;35;3;<attribute 'month' of 'datetime.date' objects>;1;12000;12785,970000000001;1,0654975;[1068, 1067, 1371, 0];[14, 13, 39, 0]
3-8271-2;35;3;<attribute 'month' of 'datetime.date' objects>;2;24000;5382,0;0,22425;[1084, 1082, 1123, 0];[18, 17, 24, 0]
3-31218-2;35;3;<attribute 'month' of 'datetime.date' objects>;2;24000;8663,2;0,3609666666666667;[1204, 1065, 1056, 1179, 1063, 1062, 1061, 0];[33, 12, 8, 30, 11, 10, 9, 0]
4-33-0;35;4;<attribute 'month' of 'datetime.date' objects>;0;9000;2794,48;0,31049777777777776;[1213, 0];[34, 0]
4-4321-1;35;4;<attribute 'month' of 'datetime.date' objects>;1;12000;7901,5;0,6584583333333334;[1187, 1045, 1151, 0];[32, 6, 27, 0]
0-62-2;36;0;<attribute 'month' of 'datetime.date' objects>;2;24000;3763,53;0,15681375;[1016, 1133, 0];[1, 26, 0]
0-9225-0;36;0;<attribute 'month' of 'datetime.date' objects>;0;9000;2152,5;0,23916666666666667;[1236, 1177, 1091, 0];[35, 29, 21, 0]
0-21444-2;36;0;<attribute 'month' of 'datetime.date' objects>;2;24000;18819,47;0,7841445833333334;[1070, 1255, 1034, 1089, 1035, 1176, 1031, 0];[15, 36, 3, 20, 4, 28, 2, 0]
0-26071-2;36;0;<attribute 'month' of 'datetime.date' objects>;2;24000;7991,69;0,3329870833333333;[1065, 1204, 1063, 1372, 1062, 1115, 1123, 0];[12, 33, 11, 40, 10, 23, 24, 0]
1-13554-1;36;1;<attribute 'month' of 'datetime.date' objects>;1;12000;6145,5;0,512125;[1084, 1076, 1126, 1041, 1213, 0];[18, 16, 25, 5, 34, 0]
1-20401-2;36;1;<attribute 'month' of 'datetime.date' objects>;2;24000;28834,54;1,2014391666666666;[1179, 1062, 1061, 1053, 1313, 1067, 1068, 0];[30, 10, 9, 7, 37, 13, 14, 0]
2-59-2;36;2;<attribute 'month' of 'datetime.date' objects>;2;24000;24186,22;1,0077591666666668;[1115, 1016, 0];[23, 1, 0]
2-20038-2;36;2;<attribute 'month' of 'datetime.date' objects>;2;24000;13924,869999999999;0,5802029166666667;[1034, 1089, 1088, 1035, 1176, 1031, 1091, 0];[3, 20, 19, 4, 28, 2, 21, 0]
2-20126-2;36;2;<attribute 'month' of 'datetime.date' objects>;2;24000;19775,699999999997;0,8239874999999999;[1102, 1187, 1045, 1186, 1350, 1236, 0];[22, 32, 6, 31, 38, 35, 0]
3-7057-1;36;3;<attribute 'month' of 'datetime.date' objects>;1;12000;7550,59;0,6292158333333333;[1068, 1067, 1371, 0];[14, 13, 39, 0]
3-8271-2;36;3;<attribute 'month' of 'datetime.date' objects>;2;24000;9512,570000000002;0,3963570833333334;[1084, 1082, 1123, 0];[18, 17, 24, 0]
3-31218-2;36;3;<attribute 'month' of 'datetime.date' objects>;2;24000;15890,599999999999;0,6621083333333333;[1204, 1065, 1056, 1179, 1063, 1062, 1061, 0];[33, 12, 8, 30, 11, 10, 9, 0]
4-33-0;36;4;<attribute 'month' of 'datetime.date' objects>;0;9000;0,0;0,0;[1213, 0];[34, 0]
4-4321-1;36;4;<attribute 'month' of 'datetime.date' objects>;1;12000;12928,04;1,0773366666666668;[1187, 1045, 1151, 0];[32, 6, 27, 0]
0-62-2;37;0;<attribute 'month' of 'datetime.date' objects>;2;24000;5964,94;0,24853916666666664;[1016, 1133, 0];[1, 26, 0]
0-9225-0;37;0;<attribute 'month' of 'datetime.date' objects>;0;9000;6736,95;0,7485499999999999;[1236, 1177, 1091, 0];[35, 29, 21, 0]
0-21444-2;37;0;<attribute 'month' of 'datetime.date' objects>;2;24000;5116,04;0,21316833333333332;[1070, 1255, 1034, 1089, 1035, 1176, 1031, 0];[15, 36, 3, 20, 4, 28, 2, 0]
0-26071-2;37;0;<attribute 'month' of 'datetime.date' objects>;2;24000;12663,34;0,5276391666666667;[1065, 1204, 1063, 1372, 1062, 1115, 1123, 0];[12, 33, 11, 40, 10, 23, 24, 0]
1-13554-1;37;1;<attribute 'month' of 'datetime.date' objects>;1;12000;4329,0;0,36075;[1084, 1076, 1126, 1041, 1213, 0];[18, 16, 25, 5, 34, 0]
1-20401-2;37;1;<attribute 'month' of 'datetime.date' objects>;2;24000;9254,71;0,38561291666666664;[1179, 1062, 1061, 1053, 1313, 1067, 1068, 0];[30, 10, 9, 7, 37, 13, 14, 0]
2-59-2;37;2;<attribute 'month' of 'datetime.date' objects>;2;24000;19396,14;0,8081725;[1115, 1016, 0];[23, 1, 0]
2-20038-2;37;2;<attribute 'month' of 'datetime.date' objects>;2;24000;14531,5;0,6054791666666667;[1034, 1089, 1088, 1035, 1176, 1031, 1091, 0];[3, 20, 19, 4, 28, 2, 21, 0]
2-20126-2;37;2;<attribute 'month' of 'datetime.date' objects>;2;24000;6093,879999999999;0,25391166666666665;[1102, 1187, 1045, 1186, 1350, 1236, 0];[22, 32, 6, 31, 38, 35, 0]
3-7057-1;37;3;<attribute 'month' of 'datetime.date' objects>;1;12000;6167,4;0,51395;[1068, 1067, 1371, 0];[14, 13, 39, 0]
3-8271-2;37;3;<attribute 'month' of 'datetime.date' objects>;2;24000;35935,81;1,4973254166666665;[1084, 1082, 1123, 0];[18, 17, 24, 0]
3-31218-2;37;3;<attribute 'month' of 'datetime.date' objects>;2;24000;13451,4;0,560475;[1204, 1065, 1056, 1179, 1063, 1062, 1061, 0];[33, 12, 8, 30, 11, 10, 9, 0]
4-33-0;37;4;<attribute 'month' of 'datetime.date' objects>;0;9000;0,0;0,0;[1213, 0];[34, 0]
4-4321-1;37;4;<attribute 'month' of 'datetime.date' objects>;1;12000;10428,44;0,8690366666666667;[1187, 1045, 1151, 0];[32, 6, 27, 0]
0-62-2;38;0;<attribute 'month' of 'datetime.date' objects>;2;24000;4924,16;0,20517333333333332;[1016, 1133, 0];[1, 26, 0]
0-9225-0;38;0;<attribute 'month' of 'datetime.date' objects>;0;9000;5093,83;0,5659811111111112;[1236, 1177, 1091, 0];[35, 29, 21, 0]
0-21444-2;38;0;<attribute 'month' of 'datetime.date' objects>;2;24000;10397,970000000001;0,43324875000000007;[1070, 1255, 1034, 1089, 1035, 1176, 1031, 0];[15, 36, 3, 20, 4, 28, 2, 0]
0-26071-2;38;0;<attribute 'month' of 'datetime.date' objects>;2;24000;21111,0;0,879625;[1065, 1204, 1063, 1372, 1062, 1115, 1123, 0];[12, 33, 11, 40, 10, 23, 24, 0]
1-13554-1;38;1;<attribute 'month' of 'datetime.date' objects>;1;12000;8109,570000000001;0,6757975;[1084, 1076, 1126, 1041, 1213, 0];[18, 16, 25, 5, 34, 0]
1-20401-2;38;1;<attribute 'month' of 'datetime.date' objects>;2;24000;8831,380000000001;0,3679741666666667;[1179, 1062, 1061, 1053, 1313, 1067, 1068, 0];[30, 10, 9, 7, 37, 13, 14, 0]
2-59-2;38;2;<attribute 'month' of 'datetime.date' objects>;2;24000;28255,800000000003;1,1773250000000002;[1115, 1016, 0];[23, 1, 0]
2-20038-2;38;2;<attribute 'month' of 'datetime.date' objects>;2;24000;8798,46;0,36660249999999994;[1034, 1089, 1088, 1035, 1176, 1031, 1091, 0];[3, 20, 19, 4, 28, 2, 21, 0]
2-20126-2;38;2;<attribute 'month' of 'datetime.date' objects>;2;24000;17077,86;0,7115775;[1102, 1187, 1045, 1186, 1350, 1236, 0];[22, 32, 6, 31, 38, 35, 0]
3-7057-1;38;3;<attribute 'month' of 'datetime.date' objects>;1;12000;817,92;0,06816;[1068, 1067, 1371, 0];[14, 13, 39, 0]
3-8271-2;38;3;<attribute 'month' of 'datetime.date' objects>;2;24000;3177,98;0,13241583333333334;[1084, 1082, 1123, 0];[18, 17, 24, 0]
3-31218-2;38;3;<attribute 'month' of 'datetime.date' objects>;2;24000;17088,530000000002;0,7120220833333334;[1204, 1065, 1056, 1179, 1063, 1062, 1061, 0];[33, 12, 8, 30, 11, 10, 9, 0]
4-33-0;38;4;<attribute 'month' of 'datetime.date' objects>;0;9000;3672,48;0,4080533333333333;[1213, 0];[34, 0]
4-4321-1;38;4;<attribute 'month' of 'datetime.date' objects>;1;12000;2706,38;0,22553166666666669;[1187, 1045, 1151, 0];[32, 6, 27, 0]
0-62-2;39;0;<attribute 'month' of 'datetime.date' objects>;2;24000;1262,82;0,0526175;[1016, 1133, 0];[1, 26, 0]
0-9225-0;39;0;<attribute 'month' of 'datetime.date' objects>;0;9000;7045,26;0,7828066666666667;[1236, 1177, 1091, 0];[35, 29, 21, 0]
0-21444-2;39;0;<attribute 'month' of 'datetime.date' objects>;2;24000;23979,579999999998;0,9991491666666665;[1070, 1255, 1034, 1089, 1035, 1176, 1031, 0];[15, 36, 3, 20, 4, 28, 2, 0]
0-26071-2;39;0;<attribute 'month' of 'datetime.date' objects>;2;24000;14598,679999999998;0,6082783333333333;[1065, 1204, 1063, 1372, 1062, 1115, 1123, 0];[12, 33, 11, 40, 10, 23, 24, 0]
1-13554-1;39;1;<attribute 'month' of 'datetime.date' objects>;1;12000;19515,87;1,6263225;[1084, 1076, 1126, 1041, 1213, 0];[18, 16, 25, 5, 34, 0]
1-20401-2;39;1;<attribute 'month' of 'datetime.date' objects>;2;24000;12938,49;0,53910375;[1179, 1062, 1061, 1053, 1313, 1067, 1068, 0];[30, 10, 9, 7, 37, 13, 14, 0]
2-59-2;39;2;<attribute 'month' of 'datetime.date' objects>;2;24000;10352,949999999999;0,4313729166666666;[1115, 1016, 0];[23, 1, 0]
2-20038-2;39;2;<attribute 'month' of 'datetime.date' objects>;2;24000;3181,87;0,13257791666666666;[1034, 1089, 1088, 1035, 1176, 1031, 1091, 0];[3, 20, 19, 4, 28, 2, 21, 0]
2-20126-2;39;2;<attribute 'month' of 'datetime.date' objects>;2;24000;19770,129999999997;0,8237554166666665;[1102, 1187, 1045, 1186, 1350, 1236, 0];[22, 32, 6, 31, 38, 35, 0]
3-7057-1;39;3;<attribute 'month' of 'datetime.date' objects>;1;12000;6385,83;0,5321525;[1068, 1067, 1371, 0];[14, 13, 39, 0]
3-8271-2;39;3;<attribute 'month' of 'datetime.date' objects>;2;24000;6699,0;0,279125;[1084, 1082, 1123, 0];[18, 17, 24, 0]
3-31218-2;39;3;<attribute 'month' of 'datetime.date' objects>;2;24000;6630,639999999999;0,2762766666666666;[1204, 1065, 1056, 1179, 1063, 1062, 1061, 0];[33, 12, 8, 30, 11, 10, 9, 0]
